param NumberOfPoints:=250;
param NumberOfDimensions:=2;
param NumberOfClusters:=1;
param Point:=
57 1 1.0191267158659187
57 2 9.009005374433633
58 1 1.1736129678859744
58 2 7.686158724860154
59 1 0.03640670992530959
59 2 8.968316552493151
60 1 2.644324932655391
60 2 9.1403455197368
61 1 -0.4242740081934253
61 2 8.36601870699668
62 1 -1.9293143678489164
62 2 8.007445647496805
63 1 2.031389170305939
63 2 8.572882635163399
64 1 1.7693988605656106
64 2 8.143696974327833
65 1 3.673467703639544
65 2 6.7964807932129645
66 1 0.45748607149773657
66 2 7.81041897200614
67 1 1.8787521084691212
67 2 8.677551898846536
68 1 1.9077292589086472
68 2 7.351272651722238
69 1 -1.0920914313048027
69 2 8.433770739326631
70 1 1.3319284683375638
70 2 9.088684275749012
71 1 -0.1390277190470347
71 2 9.204335737960294
72 1 -0.9197120147129916
72 2 6.714033732722284
73 1 1.7782850129157557
73 2 8.994055514086957
74 1 1.0770820957628402
74 2 9.290321990670895
75 1 1.644129677357043
75 2 9.230449309662756
76 1 0.1697456048284084
76 2 6.778690723240705
77 1 0.9078492644306829
77 2 8.083400074028443
78 1 0.6984325203045202
78 2 9.588132782056539
79 1 -0.319431349170905
79 2 8.731662023297183
80 1 1.0209252302881908
80 2 7.876635958278858
81 1 -1.899712479761504
81 2 9.35231539678253
82 1 -0.7242977000980302
82 2 8.641151109164706
83 1 -0.2658319810757257
83 2 9.553787347134866
84 1 1.2112345780358424
84 2 9.212335378225196
85 1 1.0922392485646033
85 2 6.114447826387501
86 1 1.0878516304450896
86 2 6.368320581611732
87 1 3.723036600811021
87 2 7.12135160864401
88 1 0.9831249972979491
88 2 8.306785912726854
89 1 -0.9589463027018528
89 2 6.693885367826839
90 1 1.080955307018813
90 2 10.112299576608157
91 1 0.29909193876898976
91 2 9.126842591974642
92 1 1.499300006859581
92 2 7.683255934082563
93 1 0.37376820280337175
93 2 7.71079233063037
94 1 0.7195024356996433
94 2 8.49639587995098
95 1 0.06936073636498519
95 2 7.451551100726968
96 1 1.6899434000837448
96 2 8.184809989010137
97 1 -1.1988828001163798
97 2 8.776765687638054
98 1 0.16729916473164708
98 2 7.20559474672987
99 1 1.3604313993191197
99 2 8.54470630332836
100 1 0.062185975191734855
100 2 5.903595834052518
101 1 1.8258264390881265
101 2 9.90556597129994
102 1 -0.22565548143579273
102 2 9.460393373796691
103 1 0.9281405965684308
103 2 8.67265772761897
104 1 -0.22963671661986096
104 2 7.640723634776313
105 1 1.049115944982337
105 2 7.8355257453443485
106 1 1.4645012737971659
106 2 9.594625493342727
107 1 1.4828933817710817
107 2 7.080128294998473
108 1 -0.6621057448328302
108 2 9.005930732686423
109 1 1.762513241696274
109 2 7.888982672727336
110 1 0.7775319996248664
110 2 7.108714030702904
111 1 1.2866633305326116
111 2 10.601747407349
112 1 0.8044671264095963
112 2 7.8039261048654325
113 1 0.6009041414936633
113 2 7.709398649968586
114 1 1.4303502499374825
114 2 7.455730568402021
115 1 0.30065099113447696
115 2 9.052710894192222
116 1 0.07160775462211999
116 2 7.450991270048819
117 1 2.064838979394765
117 2 8.728350708340034
118 1 -0.5279443370271972
118 2 7.6962384466784695
119 1 0.39677189758046183
119 2 10.605269219620357
120 1 1.3763095802178753
120 2 8.590106736989075
121 1 1.1859750387611823
121 2 10.254191576663736
122 1 0.32863999394864873
122 2 7.278504135361677
123 1 0.7213906274965051
123 2 8.26003850191152
124 1 -0.10707375428771981
124 2 8.437187866506498
125 1 0.5055348113633834
125 2 7.657936290885242
126 1 1.0032005255379535
126 2 9.022094904704582
127 1 0.6605981001994511
127 2 8.90195448114606
128 1 0.2944224280783118
128 2 7.151117340385896
129 1 -1.6756877783664281
129 2 7.333064432600273
130 1 0.21044194978922337
130 2 7.406042777562562
131 1 0.6832746559026129
131 2 7.9976756410612575
132 1 1.575909357743786
132 2 8.78379075051462
133 1 1.1460023242041237
133 2 7.395032435015577
134 1 0.30358003479473017
134 2 7.21785121051388
135 1 -0.48835079792984937
135 2 7.912695281372366
136 1 0.6284610094728009
136 2 8.925255184999552
137 1 0.8234398444342633
137 2 8.439908523550141
138 1 0.04651225460505237
138 2 8.825469546289634
139 1 1.6060761067941107
139 2 9.238701950911967
140 1 1.4942241206246398
140 2 7.37662732538896
141 1 0.4978869970224532
141 2 8.307201362260873
142 1 1.2145310491275692
142 2 7.610626891004043
143 1 2.0299070656391898
143 2 8.071708642719265
144 1 0.9491370311984891
144 2 6.145360377093423
145 1 1.146846542186124
145 2 8.740810344301565
146 1 0.6134077689762077
146 2 8.496054271522754
147 1 1.7841689928873263
147 2 8.350254472022932
148 1 0.3957162517518539
148 2 8.93349051640384
149 1 -0.2945378415336075
149 2 8.566171361080817
150 1 -0.18334725581148636
150 2 6.825621389889829
151 1 0.6388562630676355
151 2 7.335806316877345
152 1 0.6228300927092465
152 2 7.509432680456506
153 1 1.0631637861695116
153 2 7.32232345726727
154 1 0.6272147463070301
154 2 9.127596655009086
155 1 0.24518920586910542
155 2 10.204092045125222
156 1 0.9975439200544944
156 2 6.920389177478457
157 1 1.6393444754941402
157 2 8.806045872703223
158 1 -0.30926499472810776
158 2 6.557602217843565
159 1 -0.5230811992571911
159 2 7.726353753272619
160 1 -0.9319474619684169
160 2 8.199998275052836
161 1 -0.8727458701979083
161 2 9.079835988528647
162 1 1.8823669128930516
162 2 7.633824628597504
163 1 0.8042367274531438
163 2 7.91282463347146
164 1 0.35404757961830885
164 2 8.551421699193934
165 1 1.4772132517292307
165 2 6.770710817889395
166 1 0.8254174168040194
166 2 9.515044259335761
167 1 0.16357359781854702
167 2 8.493094246889545
168 1 0.4467394219426983
168 2 9.0637620530862
169 1 0.8621530788945908
169 2 9.514816956964584
170 1 -0.21445858128473305
170 2 8.5300098916553
171 1 0.2128975771419953
171 2 7.873856605585868
172 1 1.3679280632718789
172 2 9.39343078088319
173 1 0.35475892045867946
173 2 7.556432358210763
174 1 2.5982393096952965
174 2 8.093704577298762
175 1 1.444959789951926
175 2 7.531232005104915
176 1 0.3068885249184285
176 2 7.99188315439705
177 1 1.380504321369794
177 2 7.7796537726364035
178 1 0.22054593476328593
178 2 9.088207428222807
179 1 1.1826762505241617
179 2 8.579527463137103
180 1 -1.1013603364612132
180 2 9.006312533594867
181 1 1.1875939497757617
181 2 8.109552023136168
182 1 0.08648867372211333
182 2 9.552736060253633
183 1 0.42566339977428064
183 2 9.202960208740347
184 1 -0.616383012160926
184 2 8.188258568996023
185 1 1.4314963236670804
185 2 6.677551539168726
186 1 1.4749808092494439
186 2 7.426497749323449
187 1 2.593033604310831
187 2 8.273162589939904
188 1 -0.6769584969285702
188 2 7.948027094711536
189 1 1.0835764688297307
189 2 8.735718512883924
190 1 1.6432711771455004
190 2 5.768473540940605
191 1 0.21421021656429629
191 2 8.09337571576454
192 1 0.5383035668097079
192 2 7.974063565189677
193 1 1.6218891156005801
193 2 8.31149660582806
194 1 2.0643734156011315
194 2 7.562430042492216
195 1 -0.3191233144073179
195 2 8.963076375118513
196 1 1.1497276956269844
196 2 7.554456094317893
197 1 0.3924048191842735
197 2 8.358204636529042
198 1 0.034652893930614326
198 2 8.472695125358065
199 1 0.9208989104277184
199 2 8.458118092657836
200 1 1.1189094197835059
200 2 7.994054814636812
201 1 0.9758530970057815
201 2 8.854407365762766
202 1 0.5654116485252128
202 2 7.471552499929825
203 1 2.138030553617084
203 2 8.195096459929289
204 1 0.2278286294032721
204 2 7.94255881252524
205 1 0.7551066182217819
205 2 9.486575585205376
206 1 1.4808575445388577
206 2 9.509990843846065
207 1 1.0119946733335847
207 2 9.937366399896607
208 1 0.799201375771362
208 2 8.536824991824059
209 1 0.7897227139325096
209 2 7.853161605485691
210 1 1.8048398002736663
210 2 9.392899382844448
211 1 0.471216938045522
211 2 8.74679117847
212 1 0.6849631203038122
212 2 6.849855176081608
213 1 1.1521636392804357
213 2 9.801367383055775
214 1 0.8202299684110248
214 2 9.608881597490594
215 1 -0.6513025582168657
215 2 9.0066097787028
216 1 0.34544517335854286
216 2 5.780356429578166
217 1 1.6859424044852573
217 2 7.88792697202488
218 1 -0.11622337431998053
218 2 8.337264037865758
219 1 -0.3478729296351122
219 2 8.965264735653582
220 1 -0.2922489739638251
220 2 6.775156500483509
221 1 -0.02001540426271431
221 2 7.072894085347159
222 1 -0.86539294698568
222 2 9.506071995532793
223 1 1.3164609048962443
223 2 9.563762258304102
224 1 0.9495411492707635
224 2 8.079508085383013
225 1 0.8203957774717139
225 2 7.067525231503665
226 1 -0.04694874752511202
226 2 9.055871463599589
227 1 1.3172757501289765
227 2 8.727296496368975
228 1 -0.24617918405499895
228 2 9.984287792703542
229 1 1.3571558405591435
229 2 6.685195852903103
230 1 0.4927565524372455
230 2 8.562291081789049
231 1 0.1794116753085132
231 2 8.903658918013221
232 1 1.7966415480450018
232 2 6.0536641973846965
233 1 -1.5613880886216829
233 2 9.368501637687757
234 1 1.3316983639778872
234 2 6.955752113706314
235 1 3.0936262984806167
235 2 8.894962802268697
236 1 -1.1737152989715651
236 2 8.000613321827482
237 1 1.087844517193979
237 2 6.661727649024432
238 1 1.728835025017785
238 2 9.199024077711854
239 1 -0.8332400217918556
239 2 8.810830697388461
240 1 0.19806419969514544
240 2 5.81450832968064
241 1 0.6532366843274311
241 2 7.457354457178588
242 1 0.5938553698190592
242 2 9.380715891659095
243 1 1.2265260434141556
243 2 7.189141827231838
244 1 -0.5922122928634241
244 2 7.954071860116624
245 1 0.856431430348996
245 2 8.119483275746486
246 1 1.0682362884437393
246 2 9.3447332604877
247 1 1.0845184175891152
247 2 10.809272007902342
248 1 0.721891297154563
248 2 6.8999572083258425
249 1 0.16549131297313036
249 2 6.827364433841719
250 1 -0.6017803445675634
250 2 8.237791986049906
;
