,0,1,cluster,KMeans,ID
47,-0.4999167320243559,3.905655825909977,blue,blue,48
48,-1.028056474180005,7.095770135424335,blue,blue,49
49,0.2787142754705634,4.966173611610592,blue,blue,50
50,-1.8204584033469817,4.340768976216663,blue,blue,51
51,1.2889841679831975,3.42981755878702,blue,blue,52
52,-0.9977556910179068,4.85967235881364,blue,blue,53
53,-1.830189040634172,5.333149270487341,blue,blue,54
54,1.2656283136235036,2.505667141601654,blue,blue,55
55,-1.2457717254457004,4.589280307003665,blue,blue,56
56,-1.1437690604091917,5.711972694154159,blue,blue,57
57,-1.4589741722543232,4.407240650840155,blue,blue,58
58,-0.12340266431111568,7.74898135737757,blue,blue,59
59,-0.8240536523266518,6.472211532130064,blue,blue,60
60,1.017233698621007,7.46149812006498,blue,blue,61
61,-1.1674691911929969,3.1648623495026005,blue,blue,62
62,0.04890861590189721,3.8360439208029153,blue,blue,63
63,1.3242528587486402,5.750077144834268,blue,blue,64
64,-2.3156600208958587,3.4749621735164076,blue,blue,65
65,-0.04047449200935349,5.548638007980176,blue,blue,66
66,-1.5437150754741733,3.9466139639411963,blue,blue,67
67,-0.8356559249032742,4.1456183764510985,blue,blue,68
68,0.9891394562696989,3.7865308074419453,blue,blue,69
69,0.4738908445861796,5.166966827165084,blue,blue,70
70,-0.2466307319596832,5.200150069899749,blue,blue,71
71,-1.7616748429920672,6.113421099118731,blue,blue,72
72,-0.24564264020295018,4.794747046431026,blue,blue,73
73,-0.46149444504001,3.6253680869732308,blue,blue,74
74,-0.7742181054039429,6.41106012640501,blue,blue,75
75,-1.7464789056731282,4.378803458931834,blue,blue,76
76,0.22965046771819086,4.674912616864862,blue,blue,77
77,1.3962925688497925,4.5760862203170465,blue,blue,78
78,0.5710107627551131,5.190040457570459,blue,blue,79
79,-0.5876828691694551,4.729431366128909,blue,blue,80
80,1.5484696986848743,5.664796131101981,blue,blue,81
81,-1.2655869084536997,3.154990199241243,blue,blue,82
82,0.07316078282486183,4.432142950515399,blue,blue,83
83,-0.10973844092406015,5.247148351493741,blue,blue,84
84,-0.7452705714924022,6.24107159094207,blue,blue,85
85,0.382156634616031,4.496438470066444,blue,blue,86
86,-0.1735153472707635,4.874436622125672,blue,blue,87
87,-0.23511612923621783,5.950965043371465,blue,blue,88
88,-0.9662997036869576,4.266461012160219,blue,blue,89
89,-0.016950644375202217,3.5764299335413767,blue,blue,90
90,-0.3423435651904399,6.153167567415306,blue,blue,91
91,-1.432921389441669,4.387974903728007,blue,blue,92
92,-1.0890466675055306,4.903308949353802,blue,blue,93
93,-0.07068715403180947,4.774261472480221,blue,blue,94
94,-0.7096820121453166,4.948328010225714,blue,blue,95
95,-1.7275759548474872,5.243341226625983,blue,blue,96
96,0.7828425044283547,5.202429309287296,blue,blue,97
97,-1.0475156999270543,5.404535284728647,blue,blue,98
98,-1.3246920402026796,4.805635026795489,blue,blue,99
99,-2.169572957517202,4.6512849575636865,blue,blue,100
100,-0.3074071256709131,3.452266707588249,blue,blue,101
101,-1.9230134730487576,2.4161636393521713,blue,blue,102
102,-0.7478185105415276,5.387672687208639,blue,blue,103
103,-1.7579092905013374,5.773253151379168,blue,blue,104
104,-0.5851458046486446,5.680646792156378,blue,blue,105
105,-2.429535721658974,5.497394132258357,blue,blue,106
106,-0.7111936359161037,5.533503225972203,blue,blue,107
107,0.5417083591300744,3.798322431411605,blue,blue,108
108,-1.010197299434199,4.86259644229236,blue,blue,109
109,0.5790367882003009,5.206206393057974,blue,blue,110
110,-0.02279924400516975,4.658711420709235,blue,blue,111
111,-1.6952278969972645,4.599823952810555,blue,blue,112
112,-0.9951968031453482,3.1743594157747177,blue,blue,113
113,-0.4815814515011929,5.178819529106222,blue,blue,114
114,-2.0165447135999317,5.522114410546589,blue,blue,115
115,-0.6218163071399202,4.998441372542013,blue,blue,116
116,-0.4129591387107364,4.468648118952329,blue,blue,117
117,0.23219127380296645,3.1104615278161316,blue,blue,118
118,-1.4794409130255741,5.753207138432831,blue,blue,119
119,-2.0063309206192352,4.329289866930985,blue,blue,120
120,-1.8856002040611508,5.316585155343671,blue,blue,121
121,0.09237232585164368,6.199773983177996,blue,blue,122
122,-0.36231982368911736,5.252031953023277,blue,blue,123
123,-0.374945788009597,3.430561948581317,blue,blue,124
124,-0.7534732736037735,3.006768896217033,blue,blue,125
125,-1.7852048758502925,4.539724225477537,blue,blue,126
126,-1.6714007031597615,4.636520982022696,blue,blue,127
127,-1.2861951263496003,5.064657393269983,blue,blue,128
128,-0.05595380410531825,4.805450662133305,blue,blue,129
129,-0.9083612368621004,5.693850797778094,blue,blue,130
130,-0.3683249874841915,3.1943779600166837,blue,blue,131
131,-0.6914508364911394,4.3440832396902636,blue,blue,132
132,0.5712210341772868,4.113832779675548,blue,blue,133
133,0.008384827493547298,3.9256749021991784,blue,blue,134
134,0.5578744170671033,3.6848564435635365,blue,blue,135
135,-0.3274786363507658,5.610931731752105,blue,blue,136
136,-1.161902054883577,4.493003833417321,blue,blue,137
137,0.1675290452801843,3.6050034128368655,blue,blue,138
138,-1.5793375178671134,4.620386560295572,blue,blue,139
139,-1.1767238861893285,4.0439165870127045,blue,blue,140
140,-0.5550416757748808,4.25273747861096,blue,blue,141
141,-0.16375556208727637,4.040835061712873,blue,blue,142
142,-1.613098808720241,6.083960254019894,blue,blue,143
143,-0.8415218387768341,5.289918599703409,blue,blue,144
144,0.6384041254539441,5.033254430785199,blue,blue,145
145,-1.3391029338831746,4.9359627370624946,blue,blue,146
146,-0.6365380110792679,4.918197133759439,blue,blue,147
147,-0.3422330048133226,5.563626360826012,blue,blue,148
148,0.08707094539671023,5.964072472337478,blue,blue,149
149,-0.9915038086806778,3.936955972463645,blue,blue,150
150,-0.6690823308760528,4.962815006731155,blue,blue,151
151,-2.525567814547154,4.926998571733869,blue,blue,152
152,-1.0758782164781162,6.92303660857641,blue,blue,153
153,-0.1176629856638658,3.9311577786139384,blue,blue,154
154,0.11448287585399208,2.655075637283356,blue,blue,155
155,0.7131217477748382,5.520993897717506,blue,blue,156
156,0.6201686783306792,5.489270026304183,blue,blue,157
157,0.10638395617076934,6.377285055902072,blue,blue,158
158,-0.44839774254947,4.680186775567902,blue,blue,159
159,-0.3170542224040624,5.278930375557452,blue,blue,160
160,-0.32128908858088895,4.069288061750862,blue,blue,161
161,0.10709709961576253,5.105580627818059,blue,blue,162
162,0.013928338839154897,5.170550658235592,blue,blue,163
163,-1.7229120776379578,5.477957013938248,blue,blue,164
164,-1.4104076065837794,4.145800996339162,blue,blue,165
165,-1.938796279015248,3.5070853702089497,blue,blue,166
166,-1.440498708766528,5.714492638116223,blue,blue,167
167,-0.29479830283697617,5.831321357346399,blue,blue,168
168,-0.6398537871193658,4.950955032952948,blue,blue,169
169,-1.3470810810832592,5.998202867492816,blue,blue,170
170,1.9259262322741781,3.8591493889538846,blue,blue,171
171,0.026982306965651626,4.6646422227392605,blue,blue,172
172,-0.7895135657793453,5.5523809645695685,blue,blue,173
173,-0.7786743421771323,4.231321630961397,blue,blue,174
174,-1.0064783014882503,4.7723590206477935,blue,blue,175
175,-1.7569123772142898,4.478343459206427,blue,blue,176
176,-0.9555104639346244,5.268412799904652,blue,blue,177
177,-0.5223614091971432,5.221045305698368,blue,blue,178
178,-1.3488890553526947,3.428581916097182,blue,blue,179
179,-0.9464171803725668,5.858506358184181,blue,blue,180
180,-1.830849259535963,3.815294200595025,blue,blue,181
181,-0.4651956771466478,5.34125161890873,blue,blue,182
182,-0.5528739254716453,5.619516448918192,blue,blue,183
183,0.2119508097331143,4.744438108323002,blue,blue,184
184,-0.9254675595150759,4.217170667016511,blue,blue,185
185,0.12752515980780466,3.5284668489637543,blue,blue,186
186,-2.3025383494738474,4.6902969127262795,blue,blue,187
187,-0.9768134743236381,6.435376553304356,blue,blue,188
188,-0.6218918011912672,4.487419258682402,blue,blue,189
189,-2.1103467814619554,5.52063346469534,blue,blue,190
190,-0.04359166628640099,5.5908548670902105,blue,blue,191
191,-1.0567480371203386,4.381459730652193,blue,blue,192
192,-0.869619208431158,4.1690994387160805,blue,blue,193
193,-1.6478021132111806,5.088478364126144,blue,blue,194
194,-1.1929536531359164,3.752672129831868,blue,blue,195
195,0.19145625090929297,6.079221072934439,blue,blue,196
196,0.7753864527400731,3.42161564336394,blue,blue,197
197,-2.2349286768091687,4.472227478679191,blue,blue,198
198,0.5625421100120134,4.319153318263619,blue,blue,199
199,-1.7901821386241616,4.3127243126551,blue,blue,200
200,-0.9242790143092334,4.3871645683180365,blue,blue,201
201,-0.4394612820878369,4.499250598716857,blue,blue,202
202,-1.5994424939883505,5.765389874543738,blue,blue,203
203,0.3134978121594658,2.595507922022738,blue,blue,204
204,-0.3963378125492393,5.80757916712761,blue,blue,205
205,-1.4322686461218823,4.79272793145882,blue,blue,206
206,-1.2855621920288702,5.332742590899106,blue,blue,207
207,0.8928400086794834,6.091212756334839,blue,blue,208
208,-1.7895173005664382,5.100286591640754,blue,blue,209
209,-0.3600858428981135,4.300301136961167,blue,blue,210
210,0.7928749724247228,3.9342760337320906,blue,blue,211
211,0.6941731531272841,5.54361879097627,blue,blue,212
212,-3.02743784156039,5.256159316850621,blue,blue,213
213,-0.06778401994295247,4.483833919752538,blue,blue,214
214,-1.3897891455550184,5.7000644383645405,blue,blue,215
215,-0.17067599718817833,3.569874558857035,blue,blue,216
216,-0.41153118840254593,5.412696073639327,blue,blue,217
217,0.7166055702244041,5.379188085913285,blue,blue,218
218,-0.024432672225670693,3.9052952562090457,blue,blue,219
219,-1.0507888155869531,4.213249304055588,blue,blue,220
220,0.08259141176252793,5.979615351791622,blue,blue,221
221,-1.332203135705158,5.238341018637418,blue,blue,222
222,-0.7333041585538851,4.818012327691383,blue,blue,223
223,1.1572831678944036,6.573355531920989,blue,blue,224
224,0.9960256266392231,4.966075451285757,blue,blue,225
225,0.1578330092545639,4.16756457429214,blue,blue,226
226,-0.5444738598531617,4.246245631858655,blue,blue,227
227,-1.2214652978908846,4.574043422861475,blue,blue,228
228,-0.249776653573267,6.205543999431903,blue,blue,229
229,0.29259271666132713,5.444867062807463,blue,blue,230
230,-0.83163911876316,5.6120186533610745,blue,blue,231
231,-0.09394214376173782,6.430861255653172,blue,blue,232
232,-0.6142733336021862,5.414049896992948,blue,blue,233
233,0.28115053043077265,3.6978179335230728,blue,blue,234
234,-0.2646676583678551,4.865104291291814,blue,blue,235
235,-0.005001374576646511,6.3578089139256075,blue,blue,236
236,-0.8262634297737256,3.5488143680347903,blue,blue,237
237,-0.839115537662642,4.434573146997327,blue,blue,238
238,0.0062033279052921,4.254203617252954,blue,blue,239
239,-2.105897499249955,5.109828149028127,blue,blue,240
240,-0.2326376019178819,3.6308646581002426,blue,blue,241
241,0.8930120113785494,3.924728597006183,blue,blue,242
242,-0.7493526511552736,4.750804704623242,blue,blue,243
243,0.337075815982795,6.652757526448217,blue,blue,244
244,-1.8589834932694187,5.8522015206338445,blue,blue,245
245,-0.4172396549894366,4.555458655546229,blue,blue,246
246,-0.7566908498849525,4.058895574647155,blue,blue,247
247,-1.1297691385606716,5.759234231600232,blue,blue,248
248,-0.8352331428480428,2.361882294720014,blue,blue,249
249,0.8576343351396258,3.7278461880364695,blue,blue,250
250,-1.2840427908081242,4.583178865531873,blue,blue,251
251,-1.2259928652421768,4.918080300411496,blue,blue,252
252,-1.9498142258642908,4.271881561402933,blue,blue,253
253,0.07353857672725006,4.978126308615198,blue,blue,254
254,-1.631476556282006,4.336085561474688,blue,blue,255
255,-0.557181334776041,4.517480733241247,blue,blue,256
256,0.49048001572080224,4.554969417916601,blue,blue,257
257,-0.3940031080631664,4.768844024416181,blue,blue,258
258,-1.682429015334012,5.511798819865639,blue,blue,259
259,-1.5025625448740698,7.5119644686148845,blue,blue,260
260,-1.0313254929018154,5.385636099867865,blue,blue,261
261,-0.49766208944385826,5.021485153354438,blue,blue,262
262,0.18450185508124772,4.122421579049135,blue,blue,263
263,-0.0876613417458516,5.662132630462846,blue,blue,264
264,1.1710110170648336,3.973999025737923,blue,blue,265
265,0.05949309642895073,3.730375609364361,blue,blue,266
266,0.0022864591757452146,4.830634214393676,blue,blue,267
267,-0.06903256422471438,5.986070932477733,blue,blue,268
268,-0.4049082034540181,4.863407710232128,blue,blue,269
269,-1.0967559508391345,4.3242114459178,blue,blue,270
270,0.012833642899218622,4.226499954430559,blue,blue,271
271,-0.40418193756419973,4.8517710549541375,blue,blue,272
272,-0.8969219450895562,5.447172900093235,blue,blue,273
273,0.47835682642430966,7.984570087294336,blue,blue,274
274,-0.1216906475098446,2.589242946712254,blue,blue,275
275,-0.9781520047722978,6.962713937090223,blue,blue,276
276,0.11307560275507433,4.686284669535699,blue,blue,277
277,0.32912370607487684,5.306256055272417,blue,blue,278
278,-0.302032974693926,4.89809294115048,blue,blue,279
279,-0.5083878368067111,5.765940723971153,blue,blue,280
280,0.4359660615654586,2.2110733263194167,blue,blue,281
281,-2.2225747874652235,5.648231828801249,blue,blue,282
282,-2.037962374749555,4.908092022056156,blue,blue,283
283,-0.31385898513756516,3.714559244988531,blue,blue,284
284,-0.305839162829791,4.495222402381029,blue,blue,285
285,-0.3856518330404074,5.064877855816398,blue,blue,286
286,-0.6806716190421616,6.793323573607107,blue,blue,287
287,-1.9625557762232002,3.3817969744279135,blue,blue,288
288,-2.0907613743976032,6.023222835892156,blue,blue,289
289,-0.3522087730059452,5.648249250435502,blue,blue,290
290,-0.4865565894416013,6.165262538787693,blue,blue,291
291,1.5147999006262847,4.429174217668311,blue,blue,292
292,-0.99388414982329,5.89659938369752,blue,blue,293
293,-1.8625949463255078,4.040730613547712,blue,blue,294
294,1.4659369620473166,5.709538919748972,blue,blue,295
295,-1.4642089018459576,5.094571728103538,blue,blue,296
296,-0.6460556837950543,3.1402669436068433,blue,blue,297
297,-0.9004668532328628,5.583574697989991,blue,blue,298
298,-0.6517205153025549,7.01785339379715,blue,blue,299
299,-0.758839569291899,3.9886314807010623,blue,blue,300
300,-0.6599376330532525,3.6551762989901517,blue,blue,301
301,-0.02960365693517808,5.0111851204123035,blue,blue,302
302,-0.3930929018695967,4.044955270353061,blue,blue,303
303,-0.7102452542226394,3.682638434078602,blue,blue,304
304,0.9793912677113854,5.964547920922776,blue,blue,305
305,-1.8193345470795714,4.0209102731936985,blue,blue,306
306,-0.36516112423130165,3.7253790601360874,blue,blue,307
307,-0.3399419391291069,5.366713562233151,blue,blue,308
308,-0.01742578087432367,4.801194984677912,blue,blue,309
309,-0.5694743860978368,4.339545598899621,blue,blue,310
310,-1.485224974231943,5.39429947125905,blue,blue,311
311,-0.896212725283451,5.441088119148329,blue,blue,312
312,-1.2707575736381544,4.448863246383571,blue,blue,313
313,0.367978938796407,6.2586983486830405,blue,blue,314
314,-2.6661998622869225,3.76379103402667,blue,blue,315
315,-0.13684388828312227,5.401056711291988,blue,blue,316
316,-0.9372222435166597,5.515130058756391,blue,blue,317
317,-1.5859806548509063,5.562806226534949,blue,blue,318
318,0.35650682193502803,5.157319107279745,blue,blue,319
319,-1.5031641758664915,4.2225228259651955,blue,blue,320
320,-1.6132074137860237,4.296266966690622,blue,blue,321
321,-0.7633572619461639,5.8856307255315174,blue,blue,322
322,-0.7551702960252195,4.503405342274217,blue,blue,323
323,-3.3971208983142405,6.075036013977392,blue,blue,324
324,-0.04046554990022111,5.346023272855505,blue,blue,325
325,-1.7682995728678066,5.057110580719773,blue,blue,326
326,-1.5648789094141042,5.1599394774514895,blue,blue,327
327,-0.8685719258052049,5.090415319988526,blue,blue,328
328,-0.8938328922054,3.6774914448157707,blue,blue,329
329,0.28189879175080756,3.7915050872830376,blue,blue,330
330,-1.5965807839923354,4.870205776704598,blue,blue,331
331,-0.7311074652602773,5.286367575512094,blue,blue,332
332,-0.8986096064914941,4.536337116119632,blue,blue,333
333,-0.9225180028270549,6.839626739661853,blue,blue,334
334,-0.7281610993599217,4.8488618899498155,blue,blue,335
335,-0.12548774013309816,4.926924564310709,blue,blue,336
336,-1.4624934895025057,4.357910895342579,blue,blue,337
337,0.6948335056278803,5.8012805581180364,blue,blue,338
338,0.3706095658891959,4.558675006369717,blue,blue,339
339,-0.22821077542757245,5.136009163870021,blue,blue,340
340,0.06965039272795148,4.525403840819539,blue,blue,341
341,-0.1219793139837706,5.794588092333402,blue,blue,342
342,-2.7504094684948344,3.9955372621385252,blue,blue,343
343,-1.213759322541956,4.472296582606253,blue,blue,344
344,-0.4579456355703876,3.3901731885801176,blue,blue,345
345,-1.384741443617068,6.692710545276974,blue,blue,346
346,-0.30553087586848,4.742587470648894,blue,blue,347
347,0.04624798758653137,2.7640811817218394,blue,blue,348
348,-0.08084440742533716,5.236158774392104,blue,blue,349
349,0.0044555488304207636,4.222812157374269,blue,blue,350
350,-0.1437346863640404,4.646211246717097,blue,blue,351
351,0.5076463192837766,2.8693774942354473,blue,blue,352
352,-0.3764021703967289,4.063068157380377,blue,blue,353
353,0.32330079916296706,4.888674531894596,blue,blue,354
354,-0.5121254264821137,4.827562508090642,blue,blue,355
355,-1.8998511185222176,2.5699732893623914,blue,blue,356
356,0.023398784727083677,4.114278014769379,blue,blue,357
357,-0.27685099687301074,5.03986316694495,blue,blue,358
358,-0.891431572799072,4.819793919098688,blue,blue,359
359,-0.44686941839675487,5.447513156547163,blue,blue,360
360,-0.10287992068430496,4.041145662722235,blue,blue,361
361,-1.6241595548237844,5.006779296291633,blue,blue,362
362,-1.6045306926860088,4.531325684980477,blue,blue,363
363,-2.0767249499587948,6.649315378039109,blue,blue,364
364,0.5576343694771813,4.83080931303107,blue,blue,365
365,-1.225613381555099,3.9728319893484763,blue,blue,366
366,0.3162855376644005,4.8693038900148755,blue,blue,367
367,-0.30972043047505865,4.526189597891524,blue,blue,368
368,-0.10993581457996959,4.518644131043992,blue,blue,369
369,-0.3057865590656935,4.289418235926542,blue,blue,370
370,-0.7281310597655345,5.060546544414436,blue,blue,371
371,0.062145499701195206,4.962649212423034,blue,blue,372
372,-1.9192391538222529,5.444621700685972,blue,blue,373
373,-0.9616651549559716,4.918113441575714,blue,blue,374
374,-1.1689671652978109,4.9979467934094615,blue,blue,375
375,-2.451330444475747,5.322837841672045,blue,blue,376
376,-0.35594948757857303,5.527692026212494,blue,blue,377
377,-1.135459853493221,3.0039985590787626,blue,blue,378
378,-1.6971695184568225,5.363644575948363,blue,blue,379
379,-1.4212508563028807,4.2933650893294155,blue,blue,380
380,-2.5602838607886738,5.435475051598164,blue,blue,381
381,0.0961930606239596,5.136300330838847,blue,blue,382
382,0.05689564220854759,3.589650011244898,blue,blue,383
383,-0.7304583673617701,4.629458297331,blue,blue,384
384,-0.3504256290477007,2.8591517929049974,blue,blue,385
385,-0.19594940361215063,2.900425676816427,blue,blue,386
386,-0.6542072591034718,4.440041933880312,blue,blue,387
387,-1.4320841909994488,5.116462525465015,blue,blue,388
388,-0.6926079930172073,3.9524190077921157,blue,blue,389
389,0.6029424171076365,4.632686264376101,blue,blue,390
390,-1.0351331068602807,5.829061088162139,blue,blue,391
391,0.5326229558925093,5.66597659976876,blue,blue,392
392,-0.6981571590890083,5.319048827103821,blue,blue,393
393,-0.46293008997825735,4.662725618005375,blue,blue,394
394,2.094040868286152,3.5848007185027426,blue,blue,395
395,-0.8300444145677572,7.3773109663639564,blue,blue,396
396,-0.22838041485572136,4.910052968695993,blue,blue,397
397,-0.7714672947546766,3.9653656172248444,blue,blue,398
398,-0.7669757819442407,3.5600563192625128,blue,blue,399
399,1.372772603891887,5.502578852686124,blue,blue,400
400,-1.2799039839922706,5.104207002907703,blue,blue,401
401,0.614235042909657,5.892744176472526,blue,blue,402
402,1.3429319117395253,2.5746762842885764,blue,blue,403
403,-0.41078230695591206,6.06647128069012,blue,blue,404
404,-0.7839080871411528,6.828011733148961,blue,blue,405
405,-1.3511615222641493,5.2353571801796175,blue,blue,406
406,-1.5329555231219778,6.123811465624058,blue,blue,407
407,-1.5741808895709486,7.175078816521183,blue,blue,408
408,-0.5488076800944655,2.574352025423139,blue,blue,409
409,1.1421934427661504,4.533096461021249,blue,blue,410
410,-0.047612248889947084,4.729251935975792,blue,blue,411
411,-1.1640441072691972,4.880326938547298,blue,blue,412
412,-0.14122134240984913,6.048010579777148,blue,blue,413
413,-0.7467834689504814,4.072337124579061,blue,blue,414
414,0.047614411656595745,4.39518701866452,blue,blue,415
415,-0.3133595433001525,6.258442302479148,blue,blue,416
416,-2.0804881071132875,4.880040967569894,blue,blue,417
417,0.789483034064733,5.496301366069652,blue,blue,418
418,-1.1746968009295635,4.969092814370818,blue,blue,419
419,-1.4341228046886467,4.0753269537729775,blue,blue,420
420,-1.7933576096434494,2.8729346678250614,blue,blue,421
421,-0.35607347116549437,6.04101028013151,blue,blue,422
422,-1.1265153654042912,4.396554921409057,blue,blue,423
423,0.07331155004672718,4.8003641192401645,blue,blue,424
424,1.2164358101407533,5.471551650060201,blue,blue,425
425,-0.56042271101781,6.781245508481275,blue,blue,426
426,-1.1029875196862151,4.004473895889006,blue,blue,427
427,0.7485915836505095,5.15875429909289,blue,blue,428
428,0.15271109485381873,5.506184256618175,blue,blue,429
429,-2.101812202301413,4.842752304693821,blue,blue,430
430,-1.341379842852755,5.691184109928829,blue,blue,431
431,-2.58913494002252,4.521706319166741,blue,blue,432
432,-0.9666457399094811,2.5835953010029598,blue,blue,433
433,0.48552275587638394,3.8669558207811816,blue,blue,434
434,0.015677787340212967,4.4974225333339195,blue,blue,435
435,1.3125703609877468,6.143397173474035,blue,blue,436
436,-0.37673023568121944,2.4897228839643364,blue,blue,437
437,-1.0855428092879855,5.342295228684483,blue,blue,438
438,-1.6056821141477144,4.299669022593972,blue,blue,439
439,-1.0644118780585883,6.220142725843623,blue,blue,440
440,-1.4036971781506586,6.114733222967236,blue,blue,441
441,-0.6581846900224941,3.9525157941498237,blue,blue,442
442,-0.7147052051403817,4.2294072779434675,blue,blue,443
443,-2.070907812107858,4.312982802066947,blue,blue,444
444,-1.0302848868680206,7.164131556317129,blue,blue,445
445,-0.14708664799452398,4.578240878021014,blue,blue,446
446,-1.5467482008748545,3.346692027354533,blue,blue,447
447,-0.1671367888788997,4.469440857999137,blue,blue,448
448,-1.7689317719761466,5.479936230200501,blue,blue,449
449,0.37652095631456106,4.143533382103696,blue,blue,450
450,-0.6354616809815119,5.822198748915152,blue,blue,451
451,-2.3636027159014277,4.915570489582792,blue,blue,452
452,0.36349770165057393,4.726547854005331,blue,blue,453
453,0.13059839307758314,5.229519417864289,blue,blue,454
454,-0.37165992192687614,6.86656445006883,blue,blue,455
455,-1.1088435579421678,4.2488953802757345,blue,blue,456
456,-0.7183848074239128,5.2097409956209555,blue,blue,457
457,-0.758542446146653,4.0943526011974924,blue,blue,458
458,-0.03997978045600059,5.367313174348096,blue,blue,459
459,0.6191653961416512,4.568108017110237,blue,blue,460
460,-0.3745040568590971,4.168809021045075,blue,blue,461
461,-0.39336179755954037,4.502204891372809,blue,blue,462
462,0.8256259494012741,5.489300778933024,blue,blue,463
463,-1.0953500614283278,4.027085662463897,blue,blue,464
464,-2.006835095993036,4.327571620062144,blue,blue,465
465,0.89204141007734,5.617161042045186,blue,blue,466
466,-1.3343783223296533,3.2419031813744104,blue,blue,467
467,-0.6084841499817343,2.9394184251343205,blue,blue,468
468,1.6696755084147563,5.727593635271173,blue,blue,469
469,-0.38478907368613324,6.222895353753719,blue,blue,470
470,0.22024399510658188,4.745693397535629,blue,blue,471
471,-1.6893894128121474,6.390541921681029,blue,blue,472
472,-2.4634314124955043,5.238168845431609,blue,blue,473
473,-0.3355560731452941,5.259192554474903,blue,blue,474
474,0.6887864906236301,5.5952632860234015,blue,blue,475
475,-0.4467848712663748,3.2071738551249545,blue,blue,476
476,-0.6439937959236536,5.706295516782011,blue,blue,477
477,0.8125974430146128,5.622707690345286,blue,blue,478
478,-0.6089540529610271,5.528206405594701,blue,blue,479
479,-0.3974938248126095,3.9038957323895844,blue,blue,480
480,-0.4620704654695061,4.173640560931471,blue,blue,481
481,-0.5063463386631695,4.122918765760437,blue,blue,482
482,0.2649944215306219,4.506089843329014,blue,blue,483
483,-2.158064076665902,5.558885047314274,blue,blue,484
484,0.21197359596687693,4.53335098233653,blue,blue,485
485,-0.9249439388653756,5.215154179415726,blue,blue,486
486,-0.20558850997947653,2.8214531660111577,blue,blue,487
487,-1.7217121455400872,2.930289129790955,blue,blue,488
488,-2.4284504791562487,5.696402554782354,blue,blue,489
489,-1.4659249715717655,4.167701421924932,blue,blue,490
490,-1.919542758950949,3.916433218753334,blue,blue,491
491,-0.730603374664164,5.36936867776283,blue,blue,492
492,0.04758985639550206,4.904246217453438,blue,blue,493
493,0.951761856627944,6.385975454675924,blue,blue,494
494,-2.210877600339757,4.023038153409274,blue,blue,495
495,-1.7905042491471357,3.771219785749468,blue,blue,496
496,-0.4436638391772563,3.866104120454284,blue,blue,497
497,-0.9471309832605563,4.015903203182918,blue,blue,498
498,-0.9098680660552418,4.568534447978162,blue,blue,499
499,-1.975089236726242,5.070882295280523,blue,blue,500
