param NumberOfPoints:=1156;
param NumberOfDimensions:=2;
param NumberOfClusters:=4;
param Point:=
59 2 7.06730446441655
60 1 -9.59856028628568
60 2 7.390797121262905
61 1 -8.949174217613294
61 2 8.766903163200674
62 1 -9.347560147035626
62 2 6.967215526896587
63 1 -8.916548846173564
63 2 7.690059387843299
64 1 -11.17441318447484
64 2 8.5665493670673
65 1 -9.2172120795967
65 2 7.050709822511851
66 1 -9.706253386277007
66 2 5.288863051035155
67 1 -9.957983685976222
67 2 5.273962893936656
68 1 -8.656505963608247
68 2 7.427362787042861
69 1 -10.236397768224641
69 2 6.129738860346372
70 1 -9.066724451244806
70 2 6.229182185325284
71 1 -8.508349864802392
71 2 6.669495057685495
72 1 -9.196822947373944
72 2 3.865574216246962
73 1 -9.739593237860767
73 2 7.8023604294366775
74 1 -9.866403647298572
74 2 6.695727497924721
75 1 -9.23504609006167
75 2 7.178211754566034
76 1 -7.451262429221946
76 2 7.865824926980943
77 1 -8.854383528519758
77 2 6.080206230832793
78 1 -9.911714187856457
78 2 8.339355214425968
79 1 -9.683378874674853
79 2 6.220364446082414
80 1 -7.182736511337296
80 2 7.252920238514108
81 1 -10.184375788390959
81 2 7.269338660271519
82 1 -11.701395377258844
82 2 5.341461302084617
83 1 -11.115062565281107
83 2 7.728968042100456
84 1 -10.232867609341326
84 2 8.61920625853776
85 1 -10.448719381388853
85 2 6.336646697591133
86 1 -8.547884019313965
86 2 5.099409523782559
87 1 -11.870014516747355
87 2 5.914778743489808
88 1 -10.037745563055642
88 2 7.696896932347235
89 1 -8.752091321289017
89 2 6.404908388197341
90 1 -8.682394633521803
90 2 6.574541158101207
91 1 -9.852014771019723
91 2 8.066019881053592
92 1 -11.75584457463131
92 2 6.4366916985450215
93 1 -9.215181463944829
93 2 7.213733610758633
94 1 -8.321663485346123
94 2 5.7299794566894295
95 1 -8.799857175759968
95 2 5.934983784545996
96 1 -10.135452643421038
96 2 6.499234072891712
97 1 -9.441773461985267
97 2 7.008898284343759
98 1 -9.361193627819961
98 2 6.51762417618775
99 1 -7.317490816103245
99 2 7.07126147408265
100 1 -9.265751983905739
100 2 5.670478963782404
101 1 -9.46825380210442
101 2 6.30530802597714
102 1 -10.146684909324826
102 2 5.18725672840499
103 1 -9.072082461221804
103 2 5.80930705040532
104 1 -10.361274062537136
104 2 8.147591007077107
105 1 -9.917530566709154
105 2 5.880357676791595
106 1 -10.321960105459134
106 2 4.084568590897566
107 1 -10.810421378792373
107 2 6.6834247666898605
108 1 -10.113414087680951
108 2 6.113657886519363
109 1 -9.570190108364201
109 2 6.14084621404294
110 1 -10.126275969900826
110 2 5.495101228470089
111 1 -8.88134705859323
111 2 6.66702084658933
112 1 -11.189940253866652
112 2 7.354273483670069
113 1 -9.929865898778614
113 2 5.622811481801285
114 1 -8.855870681445584
114 2 6.946012393071963
115 1 -9.331897440842503
115 2 6.153458480207709
116 1 -9.447859037667374
116 2 5.844997387962389
117 1 -10.990428104724153
117 2 9.109217356632575
118 1 -8.201648876484724
118 2 9.077130194902768
119 1 -7.646607254190265
119 2 6.936264126779183
120 1 -10.684992115090127
120 2 7.148773434256121
121 1 -10.975026921796122
121 2 8.371394754248666
122 1 -10.083322493874636
122 2 6.314089828980882
123 1 -8.878222126123125
123 2 6.871309587626496
124 1 -9.420542843676923
124 2 7.618288523610131
125 1 -10.002653249288715
125 2 5.964709449946477
126 1 -11.576943945478686
126 2 6.847864508061418
127 1 -6.634213514773974
127 2 6.280287592714203
128 1 -10.352805441121985
128 2 5.929465210311594
129 1 -8.361628425128464
129 2 5.965436470735249
130 1 -10.843407046714638
130 2 6.547820280367673
131 1 -9.313476170527018
131 2 6.271964699467619
132 1 -9.936646918161555
132 2 7.48196426243887
133 1 -8.988763481105023
133 2 8.17380395428539
134 1 -9.93723256080302
134 2 6.896806237309814
135 1 -9.626535460003103
135 2 5.377385369996887
136 1 -10.137010302431866
136 2 5.557900813177924
137 1 -9.679857479172071
137 2 6.97957371390141
138 1 -11.722218570737214
138 2 7.656122777104133
139 1 -10.384156252571952
139 2 5.9948679267658225
140 1 -10.795926487952954
140 2 5.647444086425959
141 1 -8.05554135944621
141 2 5.612406004108162
142 1 -9.91133894174019
142 2 6.0435054854159755
143 1 -9.968989708945914
143 2 7.316880500134931
144 1 -10.467250131973522
144 2 7.275867039627592
145 1 -8.47793721176239
145 2 7.029123913941419
146 1 -8.595553414257068
146 2 5.9799876428366465
147 1 -9.093545542019777
147 2 5.913037783307108
148 1 -9.763755292852725
148 2 5.948209749288856
149 1 -9.441206446475615
149 2 6.54199255306305
150 1 -9.8164442505477
150 2 6.832365808559143
151 1 -10.819926254093543
151 2 7.289081590003015
152 1 -11.324706577613416
152 2 7.339724433009046
153 1 -11.295561109096113
153 2 5.786971370602814
154 1 -9.740347111186184
154 2 6.900533289961431
155 1 -10.190647030957289
155 2 6.31612697491552
156 1 -9.75426077043737
156 2 7.006582593440166
157 1 -10.864146417814867
157 2 5.7675408693094505
158 1 -10.928764169842424
158 2 6.2538603418474175
159 1 -10.43611977867258
159 2 6.740281319451878
160 1 -9.245262261982088
160 2 7.749915835754401
161 1 -9.994148791116046
161 2 8.119264924825323
162 1 -10.605287559488097
162 2 8.177586844080752
163 1 -10.061927222722813
163 2 6.461522079231652
164 1 -10.283628654293503
164 2 5.6024444370179225
165 1 -8.26133454582288
165 2 7.383656843918498
166 1 -8.900389766532822
166 2 6.750275919437401
167 1 -8.085300426060149
167 2 6.899574407206241
168 1 -10.017875913376846
168 2 7.3390939580687125
169 1 -10.212166739521779
169 2 5.413395156048757
170 1 -10.477397946353864
170 2 4.09143176593024
171 1 -11.62590221372731
171 2 7.311651179797175
172 1 -10.780632930493192
172 2 6.578304115539342
173 1 -9.627030952649429
173 2 6.884057655140676
174 1 -10.14717455515957
174 2 4.683547217317844
175 1 -10.140940596448283
175 2 6.748391322789438
176 1 -9.920820165918789
176 2 6.478353479302783
177 1 -10.460513242079804
177 2 7.872794841128577
178 1 -9.317840616209343
178 2 6.303273561941744
179 1 -11.018070724081582
179 2 7.411695803943604
180 1 -10.257045826311296
180 2 6.14424665047929
181 1 -8.72497813957099
181 2 8.737792378242977
182 1 -11.904236366375269
182 2 5.788087971978101
183 1 -12.009399844791522
183 2 7.120784708006747
184 1 -9.964706199498785
184 2 6.8942498986004175
185 1 -10.181155472149479
185 2 5.905343888379045
186 1 -10.775392972446841
186 2 6.841663014228417
187 1 -10.072313216277083
187 2 7.173345484293174
188 1 -11.291460506027597
188 2 8.555170493531815
189 1 -9.901652664692689
189 2 5.502168049069307
190 1 -9.14408843738056
190 2 8.096066513915487
191 1 -9.315134239217285
191 2 6.5544621754001495
192 1 -10.254838787881527
192 2 7.894079873309142
193 1 -10.86776956292221
193 2 5.916873420191394
194 1 -9.86006325161373
194 2 6.247810634945443
195 1 -10.862732268437803
195 2 6.089760954155224
196 1 -10.362426600864854
196 2 7.427950877045942
197 1 -11.654168912829963
197 2 6.418304420594609
198 1 -10.453799845159507
198 2 6.367601984880412
199 1 -9.895298969066484
199 2 7.639058637817016
200 1 -10.26921855789173
200 2 5.005724777140818
201 1 -10.346744886589606
201 2 7.581417092599127
202 1 -9.695690945310007
202 2 7.080840723363346
203 1 -10.25967164721665
203 2 5.876845756942272
204 1 -9.299877885412476
204 2 7.020479495814831
205 1 -9.717434847676373
205 2 5.992760935488663
206 1 -11.037950313010755
206 2 7.002281682672428
207 1 -10.131412080093902
207 2 7.125721497795627
208 1 -9.01595455287892
208 2 7.44049814363934
209 1 -10.701172292716175
209 2 5.741214773996647
210 1 -10.597061351702648
210 2 5.3717896430568475
211 1 -11.597214306995218
211 2 6.966776561501238
212 1 -10.976098229271155
212 2 9.189468308423223
213 1 -11.46040116849767
213 2 7.583497613167306
214 1 -8.230328616995369
214 2 6.976755483866567
215 1 -8.711596517772426
215 2 6.086086589187712
216 1 -9.319561062583997
216 2 7.183880607393781
217 1 -10.861129861108608
217 2 6.868576477335337
218 1 -12.395291381284938
218 2 5.235161962521451
219 1 -9.608002146842066
219 2 4.91086138539184
220 1 -10.63078213885029
220 2 7.427908463448184
221 1 -10.340401428098332
221 2 3.209720052424736
222 1 -8.680068422778382
222 2 7.021427134905349
223 1 -8.820464128690856
223 2 6.357135251480906
224 1 -9.075813447372465
224 2 8.645182473298217
225 1 -9.167464458758495
225 2 6.67342159181535
226 1 -11.09758485845498
226 2 7.959406992992816
227 1 -10.59855674065295
227 2 7.661065825083879
228 1 -9.03588710385654
228 2 5.961137972683435
229 1 -9.755676580195518
229 2 6.7218031267675435
230 1 -9.76006721436851
230 2 7.680930200750557
231 1 -9.824764319062078
231 2 7.970964961953019
232 1 -9.989603957382034
232 2 5.523759467635682
233 1 -9.879642132298047
233 2 7.301932270501965
234 1 -10.318875568376003
234 2 5.49934608075505
235 1 -9.467648448008722
235 2 6.980752922435802
236 1 -9.605816790373556
236 2 6.832333205943334
237 1 -10.01307697660616
237 2 7.927428696715247
238 1 -9.845731796009783
238 2 6.027603337947854
239 1 -8.636207671771233
239 2 6.218779658825758
240 1 -10.329530077787046
240 2 5.509346941444451
241 1 -9.063939979726035
241 2 7.01642002335795
242 1 -10.211411673869884
242 2 7.2785252667009965
243 1 -9.4380842312234
243 2 5.500247223384373
244 1 -8.517801568167302
244 2 6.210205099191457
245 1 -10.98626254092347
245 2 5.525979497244799
246 1 -9.602580278503499
246 2 6.64594509147349
247 1 -10.460135104773958
247 2 6.0034061220126445
248 1 -8.828710249683411
248 2 6.748985506834624
249 1 -8.787167519068408
249 2 7.770161905482018
250 1 -9.57311063870287
250 2 6.653900447565745
251 1 -9.47966189530486
251 2 6.439168950214321
252 1 -8.267857328648034
252 2 5.191464644048798
253 1 -10.11146710800668
253 2 7.716701782337544
254 1 -9.47470194791064
254 2 6.92588824183052
255 1 -9.72142266543433
255 2 6.7514321309802225
256 1 -10.068333548830923
256 2 5.2895361100510145
257 1 -10.562250305671526
257 2 5.713585234435548
258 1 -10.719123525557087
258 2 8.498388194985528
259 1 -9.16701396487157
259 2 5.708957306662829
260 1 -10.006951462650237
260 2 5.796567253194502
261 1 -10.283826722605108
261 2 6.067305657649491
262 1 -10.345683248406404
262 2 6.470904164884912
263 1 -6.688246676164493
263 2 6.766247190330007
264 1 -10.708515309457516
264 2 4.622579440893105
265 1 -9.37680059037071
265 2 5.563212577890248
266 1 -10.003368615137207
266 2 7.2944538478173335
267 1 -11.961816873156437
267 2 7.893005309459982
268 1 -10.66290660801139
268 2 6.4486926653636685
269 1 -10.079929908067147
269 2 5.8021011070435335
270 1 -9.4077438834237
270 2 6.2121954489530635
271 1 -9.320352030080427
271 2 5.896175129992563
272 1 -8.96041816753687
272 2 5.784664780935765
273 1 -12.086170344335367
273 2 7.2901730813948245
274 1 -8.335473289094475
274 2 5.855807585857558
275 1 -9.800122772254257
275 2 6.902993609686096
276 1 -11.407794826067644
276 2 5.454172292351274
277 1 -9.634382707964026
277 2 7.562631751863063
278 1 -10.493283829156724
278 2 6.9953536851536695
279 1 -9.829282460733387
279 2 5.993414145498069
280 1 -10.291496265796942
280 2 7.22884177148363
281 1 -8.75840134095941
281 2 6.027995369504836
282 1 -10.570493968990998
282 2 8.341715976564444
283 1 -10.466651283367503
283 2 8.09387959418673
284 1 -10.215845438528376
284 2 7.2134521204857736
285 1 -8.510609702956195
285 2 6.308041882562142
286 1 -11.559111785983704
286 2 5.923021388430097
287 1 -10.828035604564386
287 2 7.310036209664466
288 1 -8.958385965121021
288 2 5.567315529885155
289 1 -10.158582364499258
289 2 6.061796263472042
290 1 -10.724941482131245
290 2 7.014291280105793
291 1 -10.394402708721133
291 2 6.1185876169429445
292 1 -10.422908603245407
292 2 6.483483914858689
293 1 -8.095474278176235
293 2 5.482808217007532
294 1 -10.09334263998475
294 2 8.520816902200435
295 1 -10.52857345465924
295 2 6.655036114194214
296 1 -9.617842737669655
296 2 4.0609063532379945
297 1 -10.591484174354065
297 2 6.311478598606481
298 1 -8.660964920962703
298 2 6.320193217213987
299 1 -10.334544264868818
299 2 8.085608851183787
300 1 -9.068639955538604
300 2 6.689527981556261
301 1 -11.00202478671531
301 2 8.539886646716987
302 1 -10.228128335545884
302 2 6.8470405886092935
303 1 -10.356706754764648
303 2 6.610941735398574
304 1 -10.156261781468261
304 2 6.135733331155862
305 1 -10.376600972576668
305 2 7.646782106302648
306 1 -9.79945604042484
306 2 6.315711738864335
307 1 -9.027536863397145
307 2 5.40139309034679
308 1 -9.399157115970134
308 2 6.606214985705919
309 1 -10.460119689822605
309 2 6.523513596609746
310 1 -10.579987036060412
310 2 7.646218766851206
311 1 -8.37519927918245
311 2 5.818378069972487
312 1 -7.981063307324267
312 2 5.956186346649639
313 1 -10.460435535864633
313 2 7.443095412228237
314 1 -10.695470308143154
314 2 6.6263483980825075
315 1 -8.079894925573544
315 2 7.069983502646187
316 1 -11.121320586836912
316 2 6.993773666761219
317 1 -7.740419576428583
317 2 7.412887921297487
318 1 -11.238439648549372
318 2 7.657670364023191
319 1 -8.490492928007699
319 2 6.135356009366201
320 1 -9.917152823037002
320 2 6.617643760052993
321 1 -10.46020986999319
321 2 7.76003964154493
322 1 -10.181133124027392
322 2 6.148684310563439
323 1 -10.356967976091799
323 2 6.621787578768054
324 1 -9.773878994427191
324 2 6.423530946969768
325 1 -11.32132509498697
325 2 6.278648945734062
326 1 -9.156498603612516
326 2 7.350402597011051
327 1 -10.292741144420253
327 2 4.8706210837664115
328 1 -8.099586548482467
328 2 5.816943155629694
329 1 -10.12337687786446
329 2 6.894845238853488
330 1 -10.827232430948262
330 2 7.776343444107574
331 1 -9.249410224457943
331 2 6.447745833107723
332 1 -10.899961347581312
332 2 7.356371611981996
333 1 -8.614949264210358
333 2 7.565982098829476
334 1 -10.650635158012577
334 2 5.850217085987688
335 1 -9.694748235318125
335 2 6.229242579596019
336 1 -9.162179889154189
336 2 5.655974463544639
337 1 -11.271814529277938
337 2 6.69324261399617
338 1 -10.566981164023986
338 2 6.437374674501592
339 1 -8.695339921598286
339 2 4.965236181461475
340 1 -10.538193940775459
340 2 7.547123155798374
341 1 -9.225180543455433
341 2 7.696551796137868
342 1 -11.837304580666554
342 2 6.703259527056083
343 1 -9.290605099081695
343 2 5.932056135400609
344 1 -11.536461236642435
344 2 4.832141328909527
345 1 -8.071979350688718
345 2 6.103801813582614
346 1 -8.771062210386077
346 2 7.821533445923532
347 1 -9.7253583965629
347 2 8.110572022172196
348 1 -9.752519318824271
348 2 6.096197821995653
349 1 -9.761935741759121
349 2 6.491829799279006
350 1 -9.88291538272669
350 2 7.694092747726705
351 1 -11.023822304846497
351 2 7.0091466279989545
352 1 -10.693953577464276
352 2 7.961041427690402
353 1 -7.843280644974021
353 2 6.906980165482912
354 1 -11.029748790732794
354 2 8.177818217720462
355 1 -10.528017917767727
355 2 5.400551815539081
356 1 -9.583926427257115
356 2 5.676065823251393
357 1 -10.538216306171554
357 2 7.2342071606117635
358 1 -10.360549978539453
358 2 7.453482871180296
359 1 -10.714418622401958
359 2 6.391912457863823
360 1 -8.924091882331014
360 2 6.284714493722877
361 1 -9.567590364603996
361 2 6.431960763492678
362 1 -8.572389041812677
362 2 6.924766752282029
363 1 -9.693159404803113
363 2 5.856221819419316
364 1 -11.030617090171896
364 2 5.473589477317679
365 1 -9.996111102793257
365 2 6.040757922446671
366 1 -8.689476382902548
366 2 6.65335056837419
367 1 -9.531217927074241
367 2 7.10921361086797
368 1 -9.856892567796175
368 2 7.092278716393901
369 1 -9.718628030716538
369 2 6.451594248006054
370 1 -9.343599236107034
370 2 6.726726176186181
371 1 -9.596847746868537
371 2 5.657116793000135
372 1 -8.770004894779596
372 2 6.533702004512136
373 1 -10.987296033396651
373 2 5.836682296003151
374 1 -11.362223954988664
374 2 7.933903643901295
375 1 -11.11898973949279
375 2 5.032635761966378
376 1 -9.872664607624682
376 2 7.0494568531873565
377 1 -10.672197571249757
377 2 5.139136115745169
378 1 -9.448588750337658
378 2 6.414995822014339
379 1 -11.102900597562444
379 2 6.517885940518987
380 1 -9.13419522635005
380 2 5.1488100496729015
381 1 -10.02096751773843
381 2 6.88340409727756
382 1 -10.88112844256963
382 2 7.350673913378842
383 1 -11.702355128256453
383 2 6.159330563661181
384 1 -10.399381225619146
384 2 5.700048514488735
385 1 -10.455786274793988
385 2 5.402604028675803
386 1 -11.12519628341997
386 2 7.078549188456532
387 1 -11.07337502951788
387 2 6.504630603310409
388 1 -8.990245224549968
388 2 7.90796094981398
389 1 -12.257871211178202
389 2 7.0680436481062
390 1 -10.488959259335651
390 2 7.786179285161694
391 1 -9.997141403403123
391 2 5.519017947079019
392 1 -9.607448936022973
392 2 7.419478532502572
393 1 -9.320127600408966
393 2 6.215635193202203
394 1 -10.169933956210382
394 2 6.3418762824207855
395 1 -9.88212188834923
395 2 7.011245952059943
396 1 -10.333117278996417
396 2 6.024169040197424
397 1 -8.993423570499639
397 2 7.781859873366487
398 1 -9.495003884982152
398 2 6.8519031933322285
399 1 -8.779867235836242
399 2 5.758622475079276
400 1 -10.385992954032348
400 2 4.905232849040406
401 1 -12.148337005470086
401 2 5.561707190394938
402 1 -10.045859228296898
402 2 4.797108517300922
403 1 -11.039367231000611
403 2 5.435656156490776
404 1 -9.38158069191004
404 2 4.857633281062586
405 1 -9.960367445557825
405 2 6.105131051436508
406 1 -9.45746267393256
406 2 6.011445885267253
407 1 -9.251009587369547
407 2 5.838612722166386
408 1 -9.302536251300339
408 2 5.659210171748288
409 1 -11.408486077181117
409 2 7.5953344212404446
410 1 -10.301676204771333
410 2 7.613359367356191
411 1 -8.892498564596659
411 2 6.921296655494229
412 1 -8.745105466518973
412 2 6.139825256215316
413 1 -10.314956572283533
413 2 5.07945121249855
414 1 -8.210708266652372
414 2 6.274673006091478
415 1 -8.906574711096177
415 2 6.025089655907973
416 1 -11.226484233001125
416 2 6.328167502917378
417 1 -10.382231392107043
417 2 6.453136512371033
418 1 -9.852297596834005
418 2 5.371227656883509
419 1 -7.560479849642497
419 2 5.651120834576439
420 1 -9.016893218272829
420 2 7.565928640265096
421 1 -9.527279556342132
421 2 6.640171439818772
422 1 -10.420735684840762
422 2 6.803567929195127
423 1 -9.46574234442994
423 2 6.472571854631096
424 1 -9.832746010742406
424 2 9.33659182018069
425 1 -8.153330958693898
425 2 8.951752668356438
426 1 -9.985851635998047
426 2 6.789381973019201
427 1 -8.794801863658467
427 2 5.447603187304593
428 1 -10.42639718628991
428 2 5.4499560363634005
429 1 -9.118766910606
429 2 5.929539448277625
430 1 -8.558439612277876
430 2 6.226663795261433
431 1 -9.550171128256784
431 2 7.7956760147267214
432 1 -10.475747817293492
432 2 7.511960816795596
433 1 -8.530626588872872
433 2 5.629977282562452
434 1 -11.147405808045242
434 2 6.037388842189855
435 1 -9.127709449149428
435 2 7.588566979942578
436 1 -9.641738864377626
436 2 5.481967077595854
437 1 -10.256080547450438
437 2 7.19900855802252
438 1 -11.04013035089675
438 2 5.279964245586989
439 1 -9.596135564413578
439 2 6.9429074843997585
440 1 -8.588522416719218
440 2 6.177967076497749
441 1 -9.261798877773968
441 2 6.97139460632013
442 1 -10.716801610517699
442 2 4.670522441699894
443 1 -9.620299415053765
443 2 8.135619994336198
444 1 -10.302683507512679
444 2 6.871619098746501
445 1 -8.563094908121995
445 2 4.648858892332744
446 1 -10.442480479298204
446 2 6.07814821871232
447 1 -8.706417024333277
447 2 7.666995802784747
448 1 -9.950535458960932
448 2 7.027120134304584
449 1 -9.635076172010312
449 2 8.879219320670174
450 1 -7.962691332006901
450 2 6.483379288668518
451 1 -9.732092748992851
451 2 6.5360334722314235
452 1 -9.491357005207327
452 2 6.887533526074353
453 1 -10.416901037719038
453 2 6.224684648888729
454 1 -9.401064078754855
454 2 5.512884535095671
455 1 -10.320285281478506
455 2 6.512543988368739
456 1 -9.208519079915888
456 2 8.048474634272596
457 1 -8.26264002230366
457 2 7.7666861829984395
458 1 -10.646913373796949
458 2 5.866578405588964
459 1 -9.953862284446345
459 2 7.703993903651634
460 1 -9.803596105727246
460 2 7.910862018171146
461 1 -8.952069690997524
461 2 7.485519219749098
462 1 -11.36218347647556
462 2 6.374182881654631
463 1 -10.050518798921733
463 2 7.397023593630098
464 1 -12.07304516541953
464 2 7.8505642482775
465 1 -6.339234520465688
465 2 7.747757144527111
466 1 -10.418603701748049
466 2 7.3719161307770005
467 1 -9.990949763100037
467 2 6.612546570709937
468 1 -10.208719847975805
468 2 7.251812483259462
469 1 -9.78640225639545
469 2 5.525400282631331
470 1 -10.124847693537475
470 2 6.436754323595272
471 1 -8.522775265551582
471 2 6.499280409243473
472 1 -10.17810413888557
472 2 5.830490563780495
473 1 -9.20068950286039
473 2 5.851150176637907
474 1 -10.372019165893704
474 2 7.494353688603339
475 1 -11.731250688267803
475 2 6.1707051247801665
476 1 -9.64988860809136
476 2 6.267448015434113
477 1 -9.700090370883169
477 2 5.556056795640865
478 1 -9.185598639739693
478 2 5.386884003547993
479 1 -9.595202216126482
479 2 5.000352766238402
480 1 -9.90643386478544
480 2 6.250405420163315
481 1 -9.840619900134874
481 2 8.310701873640435
482 1 -10.85336481846428
482 2 6.834121839355752
483 1 -9.548819161668666
483 2 6.591232333906268
484 1 -10.128149935862949
484 2 6.594502609266227
485 1 -6.709787167367464
485 2 5.441119960465885
486 1 -10.435477585926057
486 2 4.920572204928217
487 1 -8.99583629716524
487 2 6.68550359198176
488 1 -8.827343089100541
488 2 7.932947582970211
489 1 -9.62445718850595
489 2 9.721966181399095
490 1 -9.150392194057622
490 2 6.36749260914486
491 1 -10.644433585041991
491 2 5.901610023932838
492 1 -12.841941153202804
492 2 5.184140705916259
493 1 -8.811452480023892
493 2 6.983444942873604
494 1 -10.48116443681994
494 2 6.641149365366674
495 1 -9.375248030056266
495 2 7.24957649392332
496 1 -9.115043559621892
496 2 6.232551513668894
497 1 -11.46669987596351
497 2 6.971624187751772
498 1 -8.81309817434772
498 2 5.742425806037714
499 1 -8.103781965286876
499 2 6.376934712170505
500 1 -9.02831813709114
500 2 8.299142474278867
501 1 1.7138144825357056
501 2 -9.053563583259162
502 1 1.5700729897221246
502 2 -11.04776689881073
503 1 0.9874842616019239
503 2 -9.823765809293494
504 1 0.1314025776004748
504 2 -9.978070129654125
505 1 -1.438443646229918
505 2 -11.079566319416392
506 1 0.7181595654568644
506 2 -9.56724048758969
507 1 3.5197050232962805
507 2 -10.117344178621948
508 1 1.2286088413756078
508 2 -9.748060978319549
509 1 -0.3014994968859359
509 2 -8.990928900355616
510 1 1.1193252411079408
510 2 -9.670606804877915
511 1 0.13450662667229024
511 2 -9.566117901848436
512 1 0.22971101058450322
512 2 -8.539016659129999
513 1 0.030171794352165104
513 2 -10.222044545548748
514 1 2.6949165465557523
514 2 -10.790755459153406
515 1 -0.8036062575923928
515 2 -8.461529777767447
516 1 0.8932593935372136
516 2 -9.590192751213376
517 1 1.3282628479361258
517 2 -8.860827176375857
518 1 -0.05936219391019448
518 2 -9.383567648853095
519 1 0.1654348684253486
519 2 -10.4297025474293
520 1 1.0248124003444476
520 2 -9.385998514604317
521 1 0.5298239000457338
521 2 -7.358879421793725
522 1 1.7405336335769652
522 2 -11.373552449041007
523 1 -0.16843830916422153
523 2 -9.926114885674913
524 1 1.022206929059438
524 2 -9.578500755882013
525 1 0.1695070819016241
525 2 -9.835494859711034
526 1 0.20004321142953313
526 2 -9.840643708330695
527 1 1.2006170133731189
527 2 -10.572798955621554
528 1 -0.5921121643887786
528 2 -9.569598044997026
529 1 0.6925801017118816
529 2 -8.111268290552086
530 1 0.3631583938650857
530 2 -8.891913181423332
531 1 2.0506178822323666
531 2 -10.320844747950453
532 1 0.8757881191235865
532 2 -7.6459689088142975
533 1 1.0384298505706508
533 2 -9.294509785507751
534 1 0.9150405581985686
534 2 -8.197914449925472
535 1 1.3249756236005328
535 2 -9.920710632027623
536 1 1.6867001524831888
536 2 -10.532869562060602
537 1 0.8650684801790501
537 2 -12.095558213249706
538 1 1.1525364246932337
538 2 -10.871133308012396
539 1 -1.2587601562988593
539 2 -8.184896733380462
540 1 0.8399868344961903
540 2 -11.818247316679319
541 1 -0.2744290011629703
541 2 -9.816671998173579
542 1 -0.027697079354368936
542 2 -8.156381656751627
543 1 -0.2852923427488545
543 2 -9.159496592290584
544 1 -0.1450834156854176
544 2 -9.140097282659934
545 1 -0.1371389667759101
545 2 -8.813334123461308
546 1 -0.664285938131133
546 2 -8.633372840369459
547 1 1.8303678383598152
547 2 -9.189229054684727
548 1 2.6293014426658337
548 2 -9.001596529565715
549 1 1.093526528623277
549 2 -9.503638129395185
550 1 -1.883445401886688
550 2 -9.162057620224642
551 1 1.3666717082311721
551 2 -9.589741565458462
552 1 1.4507701437796316
