,0,1,cluster,KMeans
64,-0.08903912128405944,-7.222232814963212,blue,cyan
65,0.31385048679797123,-5.225708578165363,blue,cyan
66,-0.3510648019278193,-4.808310279035455,blue,cyan
67,0.8218960989045632,-6.65492978963301,blue,cyan
68,-0.22054939415351038,-7.0646985082122375,blue,cyan
69,1.64838980784865,-7.852489252728852,blue,cyan
70,1.7309462349972216,-7.57520239265895,blue,cyan
71,0.25394826054386344,-7.861763086864851,blue,cyan
72,0.013018425054720617,-7.36597599535693,blue,cyan
73,-0.19193176299161907,-6.094280039865235,blue,cyan
74,-0.8779215151901401,-7.207319326568545,blue,cyan
75,-0.13207656601219475,-6.935493171198862,blue,cyan
76,0.5619808258981482,-6.366918229097594,blue,cyan
77,0.7854793071915745,-5.2374436082904055,blue,cyan
78,0.059532993743809826,-8.264292113927784,blue,cyan
79,0.8623658699024944,-6.958461699709891,blue,cyan
80,1.1158816682635888,-6.325250527904742,blue,cyan
81,0.06876462919704895,-7.975142006605067,blue,cyan
82,0.8016909723929078,-6.39882641044183,blue,cyan
83,0.7736370766821359,-6.9077013979485145,blue,cyan
84,0.623753684599109,-9.090693253662508,blue,cyan
85,1.4911204158356193,-6.4876451930371,blue,cyan
86,1.410542700047532,-7.06355353180024,blue,cyan
87,0.5148442500709349,-6.249612931274429,blue,cyan
88,2.4482352879852156,-6.742200675889656,blue,cyan
89,0.7866568482940407,-6.423312896532683,blue,cyan
90,0.36593510720203437,-5.979457033665716,blue,cyan
91,1.1288108585880763,-8.11266700113948,blue,cyan
92,0.035256408277359874,-8.481945829021992,blue,cyan
93,0.3181043473359838,-7.013216079850112,blue,cyan
94,-1.1980358992747888,-5.962725720039257,blue,cyan
95,1.1250662856754863,-6.525479820406183,blue,cyan
96,1.0238558246447984,-6.550154792550833,blue,cyan
97,1.7796274013437596,-7.051392574681994,blue,cyan
98,1.1959824183550336,-6.111399400650994,blue,cyan
99,4.190516792870664,-7.601731583833343,blue,cyan
100,2.083602891954947,-4.086895332808877,blue,green
101,1.7212263778938233,-5.603485844054104,blue,cyan
102,0.3892705731306225,-8.339896066637598,blue,cyan
103,0.6646465417903211,-5.611998020264265,blue,cyan
104,-0.9004792673804134,-6.87508064674672,blue,cyan
105,1.9690919753507719,-3.9827688838162256,blue,green
106,1.181992867430849,-5.976596493074063,blue,cyan
107,1.7409901871726583,-8.028780327903602,blue,cyan
108,-1.0320089411461912,-8.648238222636394,blue,cyan
109,-0.2363947977552403,-5.77787590618408,blue,cyan
110,1.8632638369486958,-6.57280405810596,blue,cyan
111,-0.1909086712220036,-6.218717816059015,blue,cyan
112,1.3449394840014834,-8.086222927486958,blue,cyan
113,0.7533386955357583,-5.898156327558093,blue,cyan
114,0.9124955999412789,-8.421513922725488,blue,cyan
115,0.41742290013827776,-7.6164111801592504,blue,cyan
116,0.2084612682182596,-5.533575463795041,blue,cyan
117,0.9660335765948412,-6.40258470230287,blue,cyan
118,1.5787967361549322,-7.574876233134378,blue,cyan
119,-1.2389262546050568,-6.175801632762388,blue,cyan
120,1.1903440841432205,-6.035882095374221,blue,cyan
121,1.3888408669267849,-6.408517709219165,blue,cyan
122,1.7754865933698136,-7.453565100505284,blue,cyan
123,2.1307035714187226,-6.523303758891053,blue,cyan
124,0.4235605294218248,-6.221139787618014,blue,cyan
125,0.5125908700965434,-5.632077962607373,blue,cyan
126,1.2519100242714774,-7.817491781032887,blue,cyan
127,0.7248212398340778,-5.506492505531327,blue,cyan
128,0.4775690154192598,-4.900858335564585,blue,cyan
129,3.741780305103174,-7.22799158417093,blue,cyan
130,-0.08047505027699187,-6.913327411105765,blue,cyan
131,0.5037561717303738,-6.389770604909148,blue,cyan
132,0.41949440443448704,-6.1468835970094595,blue,cyan
133,0.24361023493805878,-6.2730457959926875,blue,cyan
134,1.079331991779083,-6.696164040470115,blue,cyan
135,2.0917518144580267,-7.931973054499518,blue,cyan
136,-0.49708669573849673,-7.090075363084992,blue,cyan
137,1.4220124970767944,-5.551846749180684,blue,cyan
138,1.1187462967068535,-7.89760531181282,blue,cyan
139,1.759796777510404,-7.443299757018988,blue,cyan
140,0.9756203371856667,-5.997753547658638,blue,cyan
141,-0.05693816059455448,-5.578898593570266,blue,cyan
142,0.6112763966060769,-6.214298736595105,blue,cyan
143,2.5506310467437077,-6.119483238997512,blue,cyan
144,-0.09430431888214352,-6.189037854781007,blue,cyan
145,2.2588477493087153,-6.260066400530346,blue,cyan
146,-0.2986316433786351,-7.263200910275035,blue,cyan
147,-0.49632041629572154,-5.32574265221822,blue,cyan
148,-0.7573875047617391,-8.394792162968177,blue,cyan
149,0.6155240488543403,-7.489911916549809,blue,cyan
150,2.319961660508695,-6.276597711965875,blue,cyan
151,0.23863964764132595,-6.318904166131891,blue,cyan
152,0.8276829655506734,-8.443264099501633,blue,cyan
153,1.8471087512828912,-6.903468572978486,blue,cyan
154,0.329956702797364,-6.55821319880294,blue,cyan
155,0.8838329983925898,-7.586253681597913,blue,cyan
156,0.723314295130753,-6.749290013982745,blue,cyan
157,1.1978965274727766,-7.292474870129086,blue,cyan
158,0.03135328033690188,-4.210182448130765,blue,cyan
159,0.81176495540156,-6.847472665043854,blue,cyan
160,1.3050246199328428,-6.641341171510723,blue,cyan
161,2.2669917432578264,-6.354348269525156,blue,cyan
162,0.500877929641548,-5.479141122802806,blue,cyan
163,0.08064239943360452,-7.2670985567308435,blue,cyan
164,0.6730869028945703,-5.685289285982505,blue,cyan
165,1.4719172869220545,-4.344421421965626,blue,cyan
166,-2.0704388632492563,-6.43060863845002,blue,cyan
167,-0.5561221743465115,-6.221301361282001,blue,cyan
168,-0.7588166435674732,-6.153251651598477,blue,cyan
169,1.6450895645747883,-6.899181501983997,blue,cyan
170,2.2166117309383635,-6.263231666619797,blue,cyan
171,-0.4621137732667,-7.6199780494088865,blue,cyan
172,1.0489100380144336,-8.13132683709805,blue,cyan
173,0.8123216720587975,-5.38694279531714,blue,cyan
174,0.7976070813916876,-7.371647272397979,blue,cyan
175,-0.21159864546449225,-5.827348159193358,blue,cyan
176,2.55133288850703,-6.246353430392164,blue,cyan
177,1.7274304660908144,-7.4996625764247815,blue,cyan
178,-0.0977675609751616,-8.193466852377709,blue,cyan
179,1.7846489290612566,-6.385797315626544,blue,cyan
180,3.6938034227490424,-6.332929487409083,blue,cyan
181,0.5546898062852552,-6.810389495651289,blue,cyan
182,1.2537212992052056,-6.459875952101682,blue,cyan
183,-1.0224121550774332,-6.440375429335923,blue,cyan
184,0.24465772039614786,-6.805538980468538,blue,cyan
185,0.7646524222231559,-5.9330093839654445,blue,cyan
186,-0.3030874217808577,-7.33526379894126,blue,cyan
187,0.9698610309981354,-7.649345887905452,blue,cyan
188,-1.179092548575178,-6.304610830733155,blue,cyan
189,3.01643540443889,-8.177048404780113,blue,cyan
190,0.6890850764688152,-8.088885549224623,blue,cyan
191,1.6462711790523397,-7.169504732183389,blue,cyan
192,2.0985210689360807,-6.064704881728083,blue,cyan
193,-1.0905510322375678,-8.091061629370868,blue,cyan
194,-0.3571289565184719,-7.163055415700104,blue,cyan
195,-0.6730592341066257,-7.810009184849864,blue,cyan
196,1.4601978303758296,-6.442996901192771,blue,cyan
197,0.6000901936458681,-8.079262074522912,blue,cyan
198,-0.4577594176994304,-6.198832326886553,blue,cyan
199,1.0887540313429716,-7.9901950392911765,blue,cyan
200,1.545630063763607,-5.566621302453815,blue,cyan
201,0.2544744500568764,-6.337845402693117,blue,cyan
202,0.9466180204815569,-7.5323643155404065,blue,cyan
203,-0.16607431114398108,-5.848518602321837,blue,cyan
204,0.24625660255352344,-5.2259498867579905,blue,cyan
205,1.3371226365428037,-6.633201314613437,blue,cyan
206,1.1516792107578055,-7.333225829022707,blue,cyan
207,0.4088133682181606,-6.489235379477193,blue,cyan
208,-0.3626303349213711,-5.334612419869803,blue,cyan
209,1.381967317884536,-6.793306117189995,blue,cyan
210,0.6107185757063902,-6.563174242390106,blue,cyan
211,1.5175401274442804,-5.968260067666659,blue,cyan
212,0.9402087227807018,-6.19802541382929,blue,cyan
213,0.206185158725807,-6.91867399569376,blue,cyan
214,0.5199299296641144,-5.26749749017981,blue,cyan
215,1.4721711884832263,-7.470511124403235,blue,cyan
216,-0.2693979671430693,-6.3482155209587114,blue,cyan
217,1.528413976291645,-8.116737214897286,blue,cyan
218,-0.1416312849014053,-5.491292950320588,blue,cyan
219,0.31336295207352305,-7.376340556397954,blue,cyan
220,-0.07474791865855923,-4.655765224502867,blue,cyan
221,0.7234511125522222,-6.824762073423098,blue,cyan
222,0.6674702101036265,-6.413761544079666,blue,cyan
223,2.8281814521926565,-7.765973723675847,blue,cyan
224,1.0850456258924457,-6.738315437252649,blue,cyan
225,0.13018442302292355,-6.314825144615103,blue,cyan
226,0.5851047731259958,-7.529643130081618,blue,cyan
227,-0.42181043879171165,-8.116170630439576,blue,cyan
228,1.1158644053802191,-4.929409981084646,blue,cyan
229,1.3913391164994149,-4.133662708131568,blue,green
230,0.8063999148218475,-6.395515174324377,blue,cyan
231,1.4604015353079154,-5.965377648944657,blue,cyan
232,-0.8525412331721016,-7.819023846599798,blue,cyan
233,1.5659210066456142,-6.845234088998705,blue,cyan
234,1.3580398861914462,-7.37950295803982,blue,cyan
235,1.843324142055923,-5.286308588023627,blue,cyan
236,-0.1519927912969865,-5.4517713262167655,blue,cyan
237,1.1641931342992455,-7.541885834238464,blue,cyan
238,1.2080042594940006,-5.573385810765455,blue,cyan
239,1.9075999428021002,-7.090604361779523,blue,cyan
240,1.32938482811237,-5.911688276825775,blue,cyan
241,2.05356633436008,-5.086427751136826,blue,cyan
242,1.0866494955696373,-5.538621622155952,blue,cyan
243,-0.4059009377493874,-5.038065967759009,blue,cyan
244,1.0351689412666691,-6.226126193404018,blue,cyan
245,-0.25103879111851013,-6.025555259193919,blue,cyan
246,1.3098145608863714,-6.841260632711575,blue,cyan
247,-0.15973799643093956,-8.033665584046089,blue,cyan
248,-0.13122126797728761,-5.768792459526182,blue,cyan
249,0.6631078960396848,-6.166291548080129,blue,cyan
250,0.36150515941755257,-6.686581288934219,blue,cyan
251,1.3131622787844135,-7.9876201107858495,blue,cyan
252,2.1948339770783347,-6.678612165149417,blue,cyan
253,2.328591099028241,-6.090232110302276,blue,cyan
254,1.0908141215622458,-7.443699954375243,blue,cyan
255,1.3562200252809817,-6.468193672059488,blue,cyan
256,2.536009424754972,-5.046728850105886,blue,cyan
257,0.03253119577026198,-7.6875329246232385,blue,cyan
258,1.8735440239220138,-7.780247452605441,blue,cyan
259,-0.8978748835021844,-6.205390861932397,blue,cyan
260,1.2498028511189616,-6.401933966522293,blue,cyan
261,0.5312908144506757,-6.342966125036906,blue,cyan
262,1.259109646519605,-9.043709601898048,blue,cyan
263,0.6389064134102529,-6.785212883089056,blue,cyan
264,1.823643417706003,-6.81719204287632,blue,cyan
265,0.5694204026585676,-7.767206769696848,blue,cyan
266,1.3210918587311071,-5.803220771167819,blue,cyan
267,-0.1641904431235166,-5.383969478059342,blue,cyan
268,0.9086723242181891,-7.323498270456051,blue,cyan
269,0.3253743918789719,-6.524768930130383,blue,cyan
270,-0.09664164066960823,-7.063881536245499,blue,cyan
271,-1.4968581288307368,-6.701421277123479,blue,cyan
272,-1.2331729886638492,-8.688480231769763,blue,cyan
273,1.093888367073838,-5.061783468690064,blue,cyan
274,0.41735552301469797,-6.439300327553104,blue,cyan
275,0.1563412731847541,-7.565640397135409,blue,cyan
276,0.8756187958889141,-6.143130605143228,blue,cyan
277,0.8193342643893872,-6.7960543415090955,blue,cyan
278,0.5443015271981994,-7.759330313710872,blue,cyan
279,0.989657072270461,-8.14663821155024,blue,cyan
280,0.5309450244745804,-6.964760785275326,blue,cyan
281,0.6412286391088103,-8.015810274301552,blue,cyan
282,0.4838950306573915,-5.725695784582041,blue,cyan
283,-0.7105471941839039,-6.442407096457365,blue,cyan
284,0.09717550529916119,-5.959782202107506,blue,cyan
285,3.3903542637082915,-6.537248633719651,blue,cyan
286,2.4758916838238783,-7.272861409676449,blue,cyan
287,0.19843785130588376,-7.247249148537927,blue,cyan
288,1.272092729228639,-6.218398267181771,blue,cyan
289,0.6339970197204692,-8.71487717194471,blue,cyan
290,1.0941074933742525,-5.723037261877351,blue,cyan
291,0.8192118623263326,-6.878836292728951,blue,cyan
292,0.13802601906995215,-7.312394333227512,blue,cyan
293,0.17359683630943812,-7.3994827847312346,blue,cyan
294,0.10640173959749721,-6.843495165096414,blue,cyan
295,1.1967922595680736,-6.732437167360925,blue,cyan
296,0.48439799683451473,-6.3319552731511894,blue,cyan
297,1.4729443374598645,-4.503316378515755,blue,cyan
298,0.6088774677326707,-7.16645958915554,blue,cyan
299,0.900406331253895,-6.00340673250661,blue,cyan
300,1.1271260187034289,-6.945492126676113,blue,cyan
301,1.9674732696942738,-4.714966457839557,blue,cyan
302,3.2706548977905596,-8.390821113839035,blue,cyan
303,2.1517129463848033,-6.828697177656636,blue,cyan
304,1.5759863196434023,-5.478397167460463,blue,cyan
305,1.5862581447789261,-6.414341109002247,blue,cyan
306,0.9017323350696197,-5.643281259308653,blue,cyan
307,1.0483667931633236,-7.292810018858182,blue,cyan
308,1.0410296010328086,-6.217749458608825,blue,cyan
309,-0.10382981048597939,-8.668460987218417,blue,cyan
310,-1.1798373525618886,-8.072157678026768,blue,cyan
311,1.3626027891737875,-6.55258574714328,blue,cyan
312,-0.605653842535316,-7.808567898283657,blue,cyan
313,1.4934358708332611,-4.458500851064488,blue,cyan
314,0.441199444444526,-7.045381994556705,blue,cyan
315,1.059213544072574,-7.238475345126309,blue,cyan
316,1.363097412814891,-6.061437121889517,blue,cyan
317,1.8810745928218782,-8.272467291142133,blue,cyan
318,0.19093279043931566,-6.729399317165331,blue,cyan
319,0.8424347350852887,-6.725665457146795,blue,cyan
320,-0.4942599355886892,-5.883042360472673,blue,cyan
321,-1.3133347570872766,-7.264216260261767,blue,cyan
322,1.0114159193751062,-7.965919220804919,blue,cyan
323,0.12245340236226099,-6.287266689319594,blue,cyan
324,1.2119203478757734,-6.253921353514773,blue,cyan
325,1.1525549500538053,-6.695715256532761,blue,cyan
326,1.5048187169186324,-7.674207415464127,blue,cyan
327,1.2756859263799551,-6.037201960151435,blue,cyan
328,1.381047527489769,-5.685553351226243,blue,cyan
329,1.009504972183308,-6.348823880579628,blue,cyan
330,0.3531680162257149,-7.138661634199805,blue,cyan
331,2.734089539549093,-6.599161546239545,blue,cyan
332,2.093469912507154,-6.830336050919235,blue,cyan
333,1.0145329853560583,-4.812931881103049,blue,cyan
334,1.2054274208511047,-6.802836350965836,blue,cyan
335,1.04440654046563,-5.80552690619178,blue,cyan
336,-0.1473060677677389,-5.903879500212994,blue,cyan
337,1.4441598953074322,-7.068094448573821,blue,cyan
338,0.11424747327932883,-7.6631643086180725,blue,cyan
339,0.9217021683577302,-7.641989536806043,blue,cyan
340,-0.4621567665239288,-5.925259170288094,blue,cyan
341,1.1620705256224233,-7.607387640629026,blue,cyan
342,0.12284293372727295,-6.284633960154295,blue,cyan
343,1.5327493767411198,-7.725016536014719,blue,cyan
344,2.7855412784832057,-6.669148408504923,blue,cyan
345,2.5289491172136125,-8.056944999538437,blue,cyan
346,0.7958665291015489,-6.137846945999563,blue,cyan
347,0.7338934490374115,-5.241635555021061,blue,cyan
348,0.43677218154716557,-6.749636024079313,blue,cyan
349,1.0443859878014627,-7.483324248781942,blue,cyan
350,0.7383511643280325,-8.419216431265227,blue,cyan
351,-0.811969096265003,-7.3755552705385705,blue,cyan
352,-0.21146229381724924,-7.4900476230320665,blue,cyan
353,2.5304507722017586,-7.129092957486959,blue,cyan
354,0.05032690060340572,-7.363059522577373,blue,cyan
355,0.19709434584094354,-6.730991338465374,blue,cyan
356,0.9237148666303021,-5.4418780603159185,blue,cyan
357,1.6940881383086217,-6.403139792788815,blue,cyan
358,1.9740445303016634,-8.433055970802572,blue,cyan
359,1.5092288398004807,-5.146964655831715,blue,cyan
360,0.5355860129115783,-7.027998299693261,blue,cyan
361,2.2021816241822334,-5.156121666843332,blue,cyan
362,0.966386725352049,-7.475393732313055,blue,cyan
363,0.2177650005593298,-5.6661365054935455,blue,cyan
364,0.8312654447920673,-6.47004217474875,blue,cyan
365,1.125311836167461,-5.454329862350031,blue,cyan
366,2.729366298785695,-5.542704908466865,blue,cyan
367,2.787260233268327,-5.120063428413992,blue,cyan
368,0.1743040909793172,-6.274158291516398,blue,cyan
369,1.1919710746135033,-6.883324480101688,blue,cyan
370,0.34055478439597386,-6.0225364074589995,blue,cyan
371,0.48518423260411847,-7.051593797909285,blue,cyan
372,0.4420309045832025,-7.277970946671378,blue,cyan
373,1.632912271720088,-6.5653676365877445,blue,cyan
374,0.8904913969145568,-5.8414710296839925,blue,cyan
375,0.6809553223656832,-4.273480662930444,blue,cyan
376,2.0311343648914084,-7.644004884739149,blue,cyan
377,1.1516894358741685,-5.938711126103425,blue,cyan
378,-0.5028903468113226,-7.792951856128031,blue,cyan
379,2.4739967232945523,-7.341255666054489,blue,cyan
380,1.384714834058734,-7.299083866663882,blue,cyan
381,0.9189278804363037,-6.330114261978928,blue,cyan
382,1.753513411507536,-7.553713207663667,blue,cyan
383,2.0939346088627886,-5.987794457642169,blue,cyan
384,1.280200650310776,-7.9704609270417075,blue,cyan
385,1.26255608221011,-5.086464413944138,blue,cyan
386,1.1359125457980386,-8.308187181136766,blue,cyan
387,1.5130359251612917,-6.818024095551952,blue,cyan
388,0.1167253614775009,-7.1764900231769655,blue,cyan
389,0.4065142154342566,-7.104478034326181,blue,cyan
390,0.3931921528810697,-7.353325444532527,blue,cyan
391,2.5835975099491826,-6.412541885399474,blue,cyan
392,1.3459316870811122,-8.673015503235431,blue,cyan
393,-0.9586257598929806,-6.640017113552024,blue,cyan
394,1.0914610304944787,-6.014047952347266,blue,cyan
395,0.6453242235810935,-6.825898842614818,blue,cyan
396,0.19863435492066928,-7.169232176374235,blue,cyan
397,1.847012872957882,-7.133823736633214,blue,cyan
398,-0.4319352706996167,-7.096170093906716,blue,cyan
399,-0.14915336593134554,-6.523321278502928,blue,cyan
400,0.4151192874309957,-5.272429944740075,blue,cyan
401,0.2114129206429507,-6.972877257183198,blue,cyan
402,1.197284253796176,-6.409495738565449,blue,cyan
403,2.851858041058342,-6.677579381028555,blue,cyan
404,1.320505823767458,-5.080800013661536,blue,cyan
405,3.4683532074183447,-7.293226214176199,blue,cyan
406,1.922645655497403,-5.262008001820025,blue,cyan
407,0.5941773351263201,-6.531695710291248,blue,cyan
408,-0.3654903874424169,-7.058007576646717,blue,cyan
409,1.471386881043871,-8.962527760610492,blue,cyan
410,2.081619067314753,-4.382744603247049,blue,green
411,0.8504997889620786,-6.867970735271207,blue,cyan
412,0.6222070946713544,-7.535405201840842,blue,cyan
413,0.7579269489834307,-5.368450993840419,blue,cyan
414,0.5154351304327354,-7.270554656226478,blue,cyan
415,-0.31193303183818677,-6.828938368535198,blue,cyan
416,0.7264181184667488,-6.7925084652318,blue,cyan
417,-0.6916108259194227,-7.847777813589308,blue,cyan
418,1.1600517867359026,-7.707787213664082,blue,cyan
419,0.29018905926025773,-5.6622604833851256,blue,cyan
420,0.455211142036686,-7.57176862705297,blue,cyan
421,0.010704824037822358,-7.61186559735771,blue,cyan
422,-0.01845185084850931,-7.873586275127063,blue,cyan
423,0.6828540159526941,-7.994345466101297,blue,cyan
424,0.9074988469786682,-7.75351720106982,blue,cyan
425,1.7847952141122412,-7.821886174334452,blue,cyan
426,-0.14105155010302817,-7.955890632710389,blue,cyan
427,1.3744689860041568,-7.891510242765364,blue,cyan
428,0.0024307593751180523,-8.605258774640518,blue,cyan
429,1.9310822998041524,-6.1587294775728445,blue,cyan
430,0.5603424941632049,-6.131000643302276,blue,cyan
431,0.8899127563253912,-5.771697493673587,blue,cyan
432,1.5761414901815813,-5.429837043387736,blue,cyan
433,0.9939425143224454,-7.707979386150628,blue,cyan
434,0.5484411105043032,-7.1661274834584106,blue,cyan
435,3.217773469574027,-7.4179819648643015,blue,cyan
436,1.3565337223797282,-6.200688873304411,blue,cyan
437,0.6691906974009777,-6.484456720548645,blue,cyan
438,2.4259736214210346,-8.68662630239565,blue,cyan
439,0.17305266232937033,-7.263794791531358,blue,cyan
440,-0.41826629008762684,-7.110286381823866,blue,cyan
441,0.9918529717693351,-7.6553851433724835,blue,cyan
442,1.4723418453415231,-4.903718271308488,blue,cyan
443,1.307209104914258,-7.637231118337243,blue,cyan
444,-0.08228537411587045,-6.230309966948346,blue,cyan
445,1.1079559443043523,-5.659898432524512,blue,cyan
446,0.3253528578858237,-8.173428085041957,blue,cyan
447,-0.5206058336048065,-7.376614397500456,blue,cyan
448,0.409497312017804,-8.16959257356137,blue,cyan
449,0.7976650741852362,-7.946910819913684,blue,cyan
450,0.19966087454807058,-8.003161398538305,blue,cyan
451,1.9877080307337234,-8.142249832714015,blue,cyan
452,0.5502562505973596,-5.897811552214563,blue,cyan
453,1.3596491191927644,-5.840688289713146,blue,cyan
454,1.6998003574720886,-6.469699207253737,blue,cyan
455,1.8106097345721819,-6.432546476058516,blue,cyan
456,2.268539678755141,-8.447296761094755,blue,cyan
457,1.3439782336632955,-6.4912934547262715,blue,cyan
458,1.6225977936730525,-7.381324945009537,blue,cyan
459,0.3329139908310482,-8.1361617024013,blue,cyan
460,0.8721969485843672,-5.151617934670211,blue,cyan
461,1.54986080603434,-8.326468308824033,blue,cyan
462,0.9397672603558802,-5.188294008006339,blue,cyan
463,-0.8020293693110208,-7.189748021150422,blue,cyan
464,0.32133704804916696,-4.66276425001023,blue,cyan
465,1.3068523636554574,-6.810860431955441,blue,cyan
466,1.191010409719245,-7.308184057273024,blue,cyan
467,0.3017721247903131,-8.135478453186957,blue,cyan
468,1.4730360440250472,-6.937566002365081,blue,cyan
469,1.4245737208083733,-7.58112803111298,blue,cyan
470,1.7108012027061006,-7.619707790272232,blue,cyan
471,1.717402020556733,-7.1327144987718665,blue,cyan
472,3.270033574061821,-5.63277777388524,blue,cyan
473,1.0223770035173736,-6.947348671885703,blue,cyan
474,1.3433769894831753,-5.666655426780013,blue,cyan
475,-0.4648248658554197,-7.284634679068104,blue,cyan
476,0.8290477583049424,-8.02003639079091,blue,cyan
477,0.49747557982845975,-6.450008498569673,blue,cyan
478,1.3164769130999843,-7.125452827877518,blue,cyan
479,1.638255248360685,-6.88669080532885,blue,cyan
480,1.4087205109265293,-3.8367788199974595,blue,green
481,-0.013465556728123551,-6.968720132662298,blue,cyan
482,-0.6379115008097693,-6.14425982669159,blue,cyan
483,0.5264100442458691,-6.731245458951561,blue,cyan
484,0.9505764982518216,-4.91148878424775,blue,cyan
485,-0.9577836107922355,-6.280291075550743,blue,cyan
486,1.3198791281930322,-5.315407917646313,blue,cyan
487,-0.14433812650334488,-6.497441916121811,blue,cyan
488,2.013653599383763,-8.280787998588435,blue,cyan
489,0.9409394187282467,-7.228442555499585,blue,cyan
490,-1.9413072543691032,-7.646038306215829,blue,cyan
491,-0.027682206557024358,-6.210827723424583,blue,cyan
492,-0.3700750017244916,-6.703901861983894,blue,cyan
493,1.950171286858697,-6.415842596139061,blue,cyan
494,1.522873762682814,-6.684284881496716,blue,cyan
495,0.3065911443159025,-4.8102004410088215,blue,cyan
496,0.8666219112804361,-7.114673859568819,blue,cyan
497,1.6664636980239087,-6.151382748622577,blue,cyan
498,2.450419535489014,-8.096350203842064,blue,cyan
499,0.9643937376866389,-6.382583279582906,blue,cyan
500,0.7506184914610103,-7.756962335575157,blue,cyan
501,-0.009561124288380185,-6.648091737282363,blue,cyan
502,0.34931762043457937,-5.828559017607531,blue,cyan
503,0.6890615652219644,-5.97631421106357,blue,cyan
504,1.2708920186375985,-5.316983302493845,blue,cyan
505,0.40068488966178695,-8.098968564185691,blue,cyan
506,1.6427334188173757,-7.833962970324965,blue,cyan
507,2.130427134985229,-5.9784696084747875,blue,cyan
508,2.9313548999310988,-7.896107729740505,blue,cyan
509,0.8813538810784544,-5.810414774802498,blue,cyan
510,2.962055256287754,-5.815380303666677,blue,cyan
511,2.1999199925566657,-7.148415081855702,blue,cyan
512,0.8075637845260947,-8.148132709013915,blue,cyan
513,1.6144605335288658,-6.745563463750893,blue,cyan
514,2.8774707880178028,-6.922168337474176,blue,cyan
515,0.694033240994463,-5.653198699699255,blue,cyan
