,0,1,cluster,KMeans
41,4.7774190565108245,1.553687114947592,blue,cyan
42,5.2499566808963545,0.3019388354861021,blue,cyan
43,4.88290693138848,4.045536643495758,blue,cyan
44,4.660270411174944,3.7742528128298543,blue,cyan
45,5.8506379080326685,1.3811375232769838,blue,cyan
46,5.314140372948451,0.9146636051851038,blue,cyan
47,7.2616868703852635,1.82609285378439,blue,cyan
48,4.6577965868149755,1.9880370299278474,blue,cyan
49,3.0991233728487932,1.099196817598997,blue,cyan
50,4.602652019522994,2.361311484094872,blue,cyan
51,4.064981484477203,1.7076754428857348,blue,cyan
52,4.654738575743362,1.4004816714090877,blue,cyan
53,4.919334108852968,1.9617821864899927,blue,cyan
54,5.114839793949301,2.666481726954723,blue,cyan
55,5.124872705149344,-0.22275955903801403,blue,cyan
56,5.347656314864119,2.0504284845005096,blue,cyan
57,3.7175951033989927,1.1281114754963877,blue,cyan
58,7.403316790367578,3.1347676187228055,blue,cyan
59,5.145002865046811,2.424171481743524,blue,cyan
60,4.156230061594681,1.1978549125103553,blue,cyan
61,4.61484196899004,2.713374374054181,blue,cyan
62,6.603017854456473,2.1472156265998796,blue,cyan
63,6.367114591423147,0.9490619079407354,blue,cyan
64,6.449311801290886,2.674661939182398,blue,cyan
65,5.040996417810996,1.2146382307065764,blue,cyan
66,5.7371334642833896,3.6421852662183216,blue,cyan
67,4.890336812655385,-0.13092864797499493,blue,cyan
68,4.107858331809154,2.720266184394527,blue,cyan
69,5.4996140737924755,1.598122264367134,blue,cyan
70,6.849480547651714,1.6035517132202344,blue,cyan
71,5.0199401851299985,1.5491261699171406,blue,cyan
72,5.253418033478218,0.3635260867502448,blue,cyan
73,5.782579603224021,1.3224596079643836,blue,cyan
74,5.6622491357526386,1.4535645061992424,blue,cyan
75,4.706116427117155,2.824337992552932,blue,cyan
76,4.353226586113329,2.6210304036186645,blue,cyan
77,3.1684456473876246,0.610334026856675,blue,cyan
78,4.815670511332268,2.4309672809151013,blue,cyan
79,4.521565471859191,1.9825911405969656,blue,cyan
80,4.807159289215778,1.7116092064641837,blue,cyan
81,5.4988099381790345,2.3627048782241373,blue,cyan
82,5.20107487176305,3.398902793528489,blue,cyan
83,3.3714841129621194,1.5352158232186486,blue,cyan
84,5.320328492807066,1.2477071745251265,blue,cyan
85,4.047403639349629,1.586660808476211,blue,cyan
86,3.964652663830339,2.2877084579103313,blue,cyan
87,4.517953414881626,0.404334344627135,blue,cyan
88,4.227053803061814,2.2903491730297842,blue,cyan
89,5.209502610188027,0.9484453836058038,blue,cyan
90,5.809696586013334,2.2684973826225945,blue,cyan
91,5.287092762074437,0.3665181548990304,blue,cyan
92,4.41498351742468,1.7397642320591837,blue,cyan
93,4.062456741065067,2.76005760744594,blue,cyan
94,4.887867086863397,0.4321705606681645,blue,cyan
95,4.914136303948985,3.0895224211690278,blue,cyan
96,5.085446850012949,1.0815674218891576,blue,cyan
97,7.112062717751266,2.388225609883649,blue,cyan
98,5.755604590499182,1.1020481537415325,blue,cyan
99,6.731555646728657,2.625831478286413,blue,cyan
100,3.382411329405431,0.4121160085436668,blue,cyan
101,5.017659154924013,1.9024912077940945,blue,cyan
102,5.008843068546025,-0.4499894190547078,blue,cyan
103,5.17843304691144,2.197732731830657,blue,cyan
104,4.1657206250892855,2.7542325671995247,blue,cyan
105,5.996815620867039,0.9241641601462707,blue,cyan
106,4.168123209638844,3.032326327888638,blue,cyan
107,5.605831554490888,1.1848763505938735,blue,cyan
108,6.294866835127547,2.1948247233745857,blue,cyan
109,4.0001071056602715,0.673929431453737,blue,cyan
110,6.61383197507808,1.970264141205197,blue,cyan
111,5.305618162830772,1.2683382995384056,blue,cyan
112,3.7170187655523375,2.744419553484893,blue,cyan
113,3.3908789061363924,2.7480014604139873,blue,cyan
114,4.620988013535883,2.60616218319788,blue,cyan
115,4.207418474517391,3.151142377279365,blue,cyan
116,6.491551774770515,1.5996408250210392,blue,cyan
117,4.9108622110907,3.3887782170809575,blue,cyan
118,4.497559143286627,1.2336070963204,blue,cyan
119,6.1360438567852205,1.5372921238701078,blue,cyan
120,6.087505393144337,1.1789547848270798,blue,cyan
121,5.150461077326651,1.791686427605702,blue,cyan
122,3.3390752559214283,4.5153310374033895,blue,cyan
123,4.794383110833094,0.6517236498109436,blue,cyan
124,4.346523920953405,3.2028199747294885,blue,cyan
125,4.9051075752646005,2.2713539819403605,blue,cyan
126,5.2554242135960125,2.2677382124937573,blue,cyan
127,4.661334417167432,2.8613861801393194,blue,cyan
128,4.48363298238794,4.263923327544111,blue,cyan
129,6.394614357490661,1.917620310739173,blue,cyan
130,4.968989940710934,2.657301770927677,blue,cyan
131,4.680640192412881,1.7554859213952625,blue,cyan
132,4.56199262516664,2.5379100107831825,blue,cyan
133,3.38354244658723,2.97101439237381,blue,cyan
134,5.942830450164661,2.276387887936453,blue,cyan
135,4.418816742767986,0.9490138922795373,blue,cyan
136,6.4378831036826485,1.0266941014462734,blue,cyan
137,4.802541064552527,2.7940532663777544,blue,cyan
138,4.885365672498101,2.637256156074867,blue,cyan
139,5.239922095790723,2.069282405674187,blue,cyan
140,5.356896305346251,3.552294367025447,blue,cyan
141,4.450368813601259,1.8528952786805086,blue,cyan
142,5.632131085059799,1.9765444025918493,blue,cyan
143,4.77563411462993,3.6827202769520504,blue,cyan
144,4.2441312138649385,1.6150437446685664,blue,cyan
145,6.653962855982809,1.5819010975142247,blue,cyan
146,4.754223075792225,1.5173219658604236,blue,cyan
147,4.874912943223903,0.07098561098659983,blue,cyan
148,4.555324850747604,1.656718569987833,blue,cyan
149,4.3541667804682245,3.217746397398122,blue,cyan
150,3.592715186323409,2.698798834396902,blue,cyan
151,4.394556909710017,3.30443294307056,blue,cyan
152,6.077723822491241,1.3852881826500925,blue,cyan
153,3.616943642026608,0.6340372200130171,blue,cyan
154,3.6089819112752917,2.1098397054730333,blue,cyan
155,7.9614124775970865,2.5604767524578778,blue,cyan
156,4.120703080536386,1.862352981203057,blue,cyan
157,5.196558560722497,3.83913737896912,blue,cyan
158,5.155461562211706,-0.11386513935476072,blue,cyan
159,3.9840779760259135,2.3350795517592764,blue,cyan
160,5.666095258018104,2.734134479060933,blue,cyan
161,4.227016169260686,1.817778861594515,blue,cyan
162,7.223525506650802,3.030532187746368,blue,cyan
163,1.8433475772551366,2.280474756490671,blue,cyan
164,6.048274548464587,2.677088874179505,blue,cyan
165,5.831468973439572,2.6761422944311066,blue,cyan
166,4.289965922583331,2.1388119430509205,blue,cyan
167,5.401419422186923,3.964445881421086,blue,cyan
168,4.3013047258617325,2.2133183755904713,blue,cyan
169,3.993019091255886,1.3033838582279622,blue,cyan
170,6.331015899401983,2.08901938149374,blue,cyan
171,4.769554174514021,1.8248288539231892,blue,cyan
172,3.819070786085753,3.1553050318017073,blue,cyan
173,3.5832054832291136,2.491123508858321,blue,cyan
174,4.470016132239511,1.6186437969645453,blue,cyan
175,5.209429964391491,2.5604014811629257,blue,cyan
176,4.608766858542957,3.356264119168594,blue,cyan
177,4.283343198030065,1.7321605204092612,blue,cyan
178,4.915027470982933,1.6300786568715298,blue,cyan
179,3.580050978694745,2.467682958996025,blue,cyan
180,5.502076454825908,2.809570384069589,blue,cyan
181,5.130416728587796,2.4790382485087186,blue,cyan
182,4.587331748450561,1.6946675195688947,blue,cyan
183,4.95055164331567,0.17743467444023953,blue,cyan
184,3.8363354982146904,2.1239311306246655,blue,cyan
185,3.8650287329367496,1.4045080351096932,blue,cyan
186,4.443482752351338,3.7941280849780616,blue,cyan
187,4.796530068204657,1.7470071695527531,blue,cyan
188,5.010654692211011,3.0808712536203564,blue,cyan
189,5.605637417305896,2.835641408319028,blue,cyan
190,4.995530099171562,3.451478109708076,blue,cyan
191,4.09300028989373,1.1915643056559782,blue,cyan
192,5.548625297396675,2.4413317942226893,blue,cyan
193,5.262509965155113,1.4310255159060357,blue,cyan
194,6.3547549474294645,2.1786699850477778,blue,cyan
195,4.64280206609131,1.7222325282993944,blue,cyan
196,3.937002078580946,1.7273765555223475,blue,cyan
197,7.1224569834428655,1.073169578653272,blue,cyan
198,3.8151894839599176,0.7766295813455522,blue,cyan
199,5.001111778113071,3.15350043946498,blue,cyan
200,5.233139661853686,3.1904519509540017,blue,cyan
201,5.011336930285554,2.054001459355176,blue,cyan
202,5.080842427829066,2.6860992555373633,blue,cyan
203,5.2043805129687275,0.686885370811148,blue,cyan
204,4.856439197410839,1.2199380996921756,blue,cyan
205,6.00206143989052,2.7186360572650354,blue,cyan
206,3.307631611271254,2.0860166878646798,blue,cyan
207,4.971322230582281,1.5832382119666812,blue,cyan
208,4.610106539911125,2.507180966216985,blue,cyan
209,2.6338305035917755,1.5902547236707891,blue,cyan
210,5.340795430776704,3.526274972970027,blue,cyan
211,5.218668708280756,0.7476542151492247,blue,cyan
212,3.009752759271736,1.3440824475370343,blue,cyan
213,5.978446877905111,1.9632756532900946,blue,cyan
214,5.822395075313536,0.9937784761088092,blue,cyan
215,3.681091974064426,2.815365095397422,blue,cyan
216,4.7076235354601925,1.6335466504241118,blue,cyan
217,4.688975996999925,1.2319370153830138,blue,cyan
218,6.55659040546718,2.162803975620966,blue,cyan
219,4.428410997626404,2.0822697919427458,blue,cyan
220,4.682572925301851,2.6483634769067037,blue,cyan
221,4.195548725316599,2.486547583933193,blue,cyan
222,5.597812737475626,3.0049941950916477,blue,cyan
223,5.773707393417871,2.928224108448596,blue,cyan
224,3.608322285819809,0.4611657167363501,blue,cyan
225,4.2545723409353675,3.8966478073865005,blue,cyan
226,6.434734483487552,1.3108961499354939,blue,cyan
227,4.399006193945138,0.8672274673303804,blue,cyan
228,4.417990253655113,3.770610207598728,blue,cyan
229,4.792014708121157,1.7848349807501978,blue,cyan
230,5.019815013818741,1.9298193237537702,blue,cyan
231,5.753625635091009,0.2724941332931139,blue,cyan
232,5.1002882624494585,2.7894910013669536,blue,cyan
233,3.0918656214211384,3.30825124217486,blue,cyan
234,3.8503589046710562,0.4524353616121697,blue,cyan
235,6.623219435812695,2.086679158070976,blue,cyan
236,3.5710575608092747,1.8725472401991181,blue,cyan
237,4.727597331246829,-0.010475817784478814,blue,cyan
238,3.83736451975871,2.9890427636801506,blue,cyan
239,4.768889507190779,1.194434024383106,blue,cyan
240,4.893223807298322,2.9600029316700174,blue,cyan
241,4.096218096046657,1.1056373318547466,blue,cyan
242,4.190988269685309,2.0547087423716763,blue,cyan
243,4.709222110850694,2.5004963542029985,blue,cyan
244,5.722024444999495,-0.8451227569809179,blue,red
245,3.0516982509566692,4.194786081517142,blue,cyan
246,4.723436470661947,1.5404979665681902,blue,cyan
247,5.039579342253652,2.230683250301019,blue,cyan
248,5.0431684149768365,2.151892830643837,blue,cyan
249,4.8711072227242385,0.991466044841443,blue,cyan
250,4.220968314306338,1.3259942661520923,blue,cyan
251,4.618452136922389,1.5843160559504834,blue,cyan
252,4.839404295757386,2.7622345811202504,blue,cyan
253,6.6719270912302,2.5545889500384535,blue,cyan
254,6.776481386879254,1.731534869222114,blue,cyan
255,5.328468079260663,1.4747268494169905,blue,cyan
256,5.967971708761711,1.4477800111175396,blue,cyan
257,3.3642115463521334,2.5593510130555917,blue,cyan
258,5.365683697548094,0.3931751651353774,blue,cyan
259,4.483744727437586,2.866683572257597,blue,cyan
260,6.200359864549217,0.6965700660356289,blue,cyan
261,4.70075262308776,1.9264732951302372,blue,cyan
262,4.985231911522967,0.3182292940954683,blue,cyan
263,6.191151526099873,1.900677992035619,blue,cyan
264,5.321069566340812,1.0640108880649757,blue,cyan
265,4.652392909611815,3.033670941568025,blue,cyan
266,5.894371113400311,0.7643585055618918,blue,cyan
267,3.6596754141708665,2.7531086725621456,blue,cyan
268,3.463943577693401,2.0018551279984105,blue,cyan
269,4.901670567221683,1.2059245052846057,blue,cyan
270,5.141753046180225,2.646769401512366,blue,cyan
271,4.769195170697358,-0.22361602788125,blue,cyan
272,5.29032111895889,1.7828408004907648,blue,cyan
273,5.729545104942613,0.5606373946121677,blue,cyan
274,6.195432127558229,1.5001050258530841,blue,cyan
275,4.899165301039609,2.5982865102281534,blue,cyan
276,6.184987420557705,1.7597784801291032,blue,cyan
277,4.627566092858082,1.709640710420574,blue,cyan
278,5.585597152728133,3.3970448962680035,blue,cyan
279,5.643180942659778,2.143340163737474,blue,cyan
280,4.166046925734834,2.5727354862912355,blue,cyan
281,5.2933394258182425,3.171523326399967,blue,cyan
282,3.585889305092552,1.4878142987017302,blue,cyan
283,5.190894224066008,1.88415308717925,blue,cyan
284,4.4285504253460335,0.6944363588854816,blue,cyan
285,4.575830922097676,2.1008670038546087,blue,cyan
286,4.7765281414074705,2.217029530867349,blue,cyan
287,4.460966092946857,2.7667034935526154,blue,cyan
288,4.182319275727442,-0.20732074448783644,blue,cyan
289,5.648663098960805,1.7375650710902981,blue,cyan
290,5.0249695969337616,0.8538237616607895,blue,cyan
291,4.203929277248151,1.620917888668176,blue,cyan
292,5.878491329047532,1.1760750073087065,blue,cyan
293,4.692552052974656,1.1859050937283513,blue,cyan
294,5.696507120201165,2.395277042417255,blue,cyan
295,5.743688581943549,0.7519681047379871,blue,cyan
296,6.396156294091767,1.9877617346957939,blue,cyan
297,4.658505612833257,2.9450577246537,blue,cyan
298,4.941074775510456,1.3022706906179242,blue,cyan
299,5.129074793921851,2.0165969093616076,blue,cyan
300,5.299064339103105,2.327350549568125,blue,cyan
301,5.939701053688638,2.128993874128624,blue,cyan
302,4.0704534109177715,2.744636358089375,blue,cyan
303,5.133780924685852,2.690834827463931,blue,cyan
304,5.437418684824685,1.0619954551547908,blue,cyan
305,5.022257852216776,0.8980587599172152,blue,cyan
306,4.676007121541657,2.5073219997393794,blue,cyan
307,4.219916727494284,2.133135303325179,blue,cyan
308,5.12880123762121,3.5340537523383038,blue,cyan
309,3.6370764856552165,2.6736357591608573,blue,cyan
310,4.479713892102305,3.1333449311999626,blue,cyan
311,5.10327607724274,2.9742636084205913,blue,cyan
312,3.252436371954765,3.615721995722223,blue,cyan
313,4.735465884821858,0.659410362882733,blue,cyan
314,5.220260595468128,3.3208246109935056,blue,cyan
315,5.3729660682755185,1.177083840479441,blue,cyan
316,3.8774192587296064,0.9041981608374445,blue,cyan
317,5.39093333949484,1.751216881595615,blue,cyan
318,3.9424689257520464,1.496823252494035,blue,cyan
319,4.455515858350004,0.17844131640014171,blue,cyan
320,4.221719870240987,1.1920946443689993,blue,cyan
321,4.533088167219598,1.6492404208470337,blue,cyan
322,4.157441936517562,3.1333818830804114,blue,cyan
323,6.629208491035885,2.7531644693807804,blue,cyan
324,5.976635703419317,1.7901965370291903,blue,cyan
325,4.097395442015811,0.7926978565017095,blue,cyan
326,4.91370434510733,0.06397919859918111,blue,cyan
327,4.116898925752963,2.384373495712281,blue,cyan
328,4.642935823969756,2.2762949607121254,blue,cyan
329,6.070211255437532,1.964402753248442,blue,cyan
330,5.3296665963575505,-0.1855715206019557,blue,cyan
331,5.1529755617574295,1.7115122123767001,blue,cyan
332,4.7674669172920705,1.5546943290608888,blue,cyan
333,4.869950468135221,2.5288960068789974,blue,cyan
334,5.168166676649035,1.7405836003305315,blue,cyan
335,5.562398174785516,0.8047501683968015,blue,cyan
336,3.5471824725644208,1.4960515481761336,blue,cyan
337,4.107955286879034,0.366621577279437,blue,cyan
338,3.4065505130706195,0.2887513322927213,blue,cyan
339,5.665212211964383,0.999619404030913,blue,cyan
340,4.4232723273611985,3.246802292683032,blue,cyan
341,4.448234937651959,2.092047876297755,blue,cyan
342,3.536474458914373,1.2532603228986192,blue,cyan
343,3.216091782483693,3.912438488014805,blue,cyan
344,6.453542337891392,1.7621945388169604,blue,cyan
345,4.066231159131884,0.7114301362754025,blue,cyan
346,5.773172393387923,3.2585712492383596,blue,cyan
347,4.043740065908024,2.6760440414688045,blue,cyan
348,6.493673755100171,1.9616788571917136,blue,cyan
349,5.834662572562228,2.2894497884470875,blue,cyan
350,7.008328059258661,2.2641962686601405,blue,cyan
351,3.9900761438143073,2.826901521447118,blue,cyan
352,5.275508380715411,2.022594757060847,blue,cyan
353,5.7915563063007545,1.5398233562934485,blue,cyan
354,6.192177136929173,1.955798220778781,blue,cyan
355,4.808045024962126,3.0659176133577217,blue,cyan
356,3.707403090566124,3.312542497445975,blue,cyan
357,5.527721800515918,1.8316672613720337,blue,cyan
358,4.482676456552868,1.9503283311659279,blue,cyan
359,6.510782820219759,0.9863819353122534,blue,cyan
360,6.633217270168986,2.9520945424421567,blue,cyan
361,4.2309178300389725,3.422345023183545,blue,cyan
362,4.0842756975297965,2.4110184596698,blue,cyan
363,8.93950996078934,-0.17151059641448407,blue,red
364,4.720266419860721,2.0305382890916035,blue,cyan
365,3.1417992455067427,1.4577943079826199,blue,cyan
366,5.065306712426335,3.666352933955471,blue,cyan
367,4.184601467479232,1.9466581738505704,blue,cyan
368,3.6897975064848767,3.4078027323770668,blue,cyan
369,4.335775093453818,2.120550953604625,blue,cyan
370,3.6401733656259765,2.3972000318891005,blue,cyan
371,4.608644854793735,1.8323240724603282,blue,cyan
372,4.471037859625981,2.262913268811646,blue,cyan
373,5.716499893315711,0.13159349626138295,blue,cyan
374,4.874586100190853,2.3231347844900236,blue,cyan
375,5.511654609584306,0.6631584038026082,blue,cyan
376,4.355541076084457,3.5697108752354354,blue,cyan
377,5.445469441886765,2.889444906897084,blue,cyan
378,5.923708173032754,2.765439769161477,blue,cyan
379,7.130844508998775,1.1761069293888529,blue,cyan
380,5.534377075593631,1.3939645639765768,blue,cyan
381,5.3869387155951145,-0.30401446241788355,blue,cyan
382,4.865077407502187,0.8775660413186255,blue,cyan
383,5.381013602802694,0.5655753441145539,blue,cyan
384,3.3630021000584125,2.287607728052185,blue,cyan
385,4.996794487473462,1.8287622023683612,blue,cyan
386,5.165747644969597,1.9174567991361489,blue,cyan
387,5.321855615915008,1.9284572388240362,blue,cyan
388,4.202884113526375,2.1109754134522203,blue,cyan
389,4.513291638673976,2.9811218936417543,blue,cyan
390,4.868718666264892,2.559183616180195,blue,cyan
391,6.219252028001839,2.121890855476315,blue,cyan
392,4.802656711367682,1.6403013556663195,blue,cyan
393,5.901956949592052,3.956368430509448,blue,cyan
394,6.312320842732644,0.43507169042940386,blue,cyan
395,3.562345633963248,4.132462260178887,blue,cyan
396,5.429391648420386,2.4597422412761416,blue,cyan
397,5.534633642689724,3.1194240961576587,blue,cyan
398,4.924473264571596,0.711859508498923,blue,cyan
399,4.33889767952719,4.612442757142176,blue,yellow
400,5.89351822781134,0.029702052166360238,blue,cyan
401,3.365043315974325,0.49789456792838616,blue,cyan
402,4.6524155274298735,2.1664476621126454,blue,cyan
403,4.229689790507462,1.805723270010604,blue,cyan
404,5.759232541744623,1.3019759992213302,blue,cyan
405,6.818750444963774,3.4082574703937967,blue,cyan
406,5.823751824462958,1.0918519369515782,blue,cyan
407,4.591963716831905,0.5752527492251258,blue,cyan
408,4.654957085666468,1.6031063573799729,blue,cyan
409,3.739064638966507,0.989489248548179,blue,cyan
410,5.200238793317448,1.6573294865798132,blue,cyan
411,3.718013558730033,2.2037321474446854,blue,cyan
412,4.07240552385549,0.6922902467317371,blue,cyan
413,4.1371808647949475,1.5661064766823034,blue,cyan
414,5.244622186869776,0.6127739467202833,blue,cyan
415,4.29533642983436,2.3204285117013153,blue,cyan
416,5.903414602549002,1.5716599244691727,blue,cyan
417,5.418818917466655,1.228603420359095,blue,cyan
418,5.633626141143335,4.648253711963828,blue,yellow
419,4.113500037868905,1.889430386499567,blue,cyan
420,6.124616532452157,1.9886321853088473,blue,cyan
421,7.257829111148348,1.8776750378236398,blue,cyan
422,4.147164267580107,2.0284901243648883,blue,cyan
423,4.276078378128829,2.234322676069305,blue,cyan
424,5.094908165706085,1.2208172462714848,blue,cyan
425,6.906696183643315,3.8706497798567523,blue,cyan
426,4.801159204194828,0.8727778248437577,blue,cyan
427,3.3516360869929507,3.2221337979415523,blue,cyan
428,3.7551133903242695,0.5526578640419961,blue,cyan
429,4.214805950923074,2.84500312082222,blue,cyan
430,6.178597012988383,2.4731361235447307,blue,cyan
431,5.102176952204976,1.5116881877506776,blue,cyan
432,4.414879431470133,1.2670603361964117,blue,cyan
433,4.696671042736343,3.1192294597976096,blue,cyan
434,5.773172967604084,2.58461973483722,blue,cyan
435,5.831804937477692,1.5276280838339868,blue,cyan
436,4.822534699557047,1.8186200300072821,blue,cyan
437,5.320659078345653,0.9783495711301257,blue,cyan
438,4.836567069728985,1.9483912433471726,blue,cyan
439,6.976709415355051,2.496313753367386,blue,cyan
440,3.3802144865950248,1.4965343404000058,blue,cyan
441,6.19401015075413,3.0781166386847914,blue,cyan
442,4.068247334414636,1.4609150658214642,blue,cyan
443,5.502895475364235,3.5420441344621203,blue,cyan
444,4.68211811921496,3.021203659522617,blue,cyan
445,5.421322656488725,2.813312436082537,blue,cyan
446,4.379590486177097,0.7012921748011354,blue,cyan
447,3.907541352430904,2.1847907585364057,blue,cyan
448,4.579314933560571,2.156144174644397,blue,cyan
449,6.1099711845155475,0.27946351651195545,blue,cyan
450,5.612710966982362,1.1821377307577179,blue,cyan
451,4.79460272335929,2.1559348559039906,blue,cyan
452,5.580017241738667,1.1478746494869563,blue,cyan
453,5.283789814927563,2.5670590124682207,blue,cyan
454,4.5756171247414335,2.874237368004542,blue,cyan
455,7.022459799342757,2.8793535192835975,blue,cyan
456,5.328155802054709,1.4953828081119005,blue,cyan
457,6.082821199092241,1.1460464452034786,blue,cyan
458,5.6236782489474795,1.2079718934532206,blue,cyan
459,5.796668294690948,-0.22674440572646626,blue,cyan
460,4.970937475340281,0.633199765835071,blue,cyan
461,4.954380043062414,1.5366626838623891,blue,cyan
462,5.584161098903794,2.2767663975417425,blue,cyan
463,5.337992119915425,1.2544175163571023,blue,cyan
464,3.9388971663978296,1.4158242895794348,blue,cyan
465,4.241200715874937,2.607709676742555,blue,cyan
466,5.764190485769188,3.123383303475081,blue,cyan
467,5.829864417240153,3.5418008522225124,blue,cyan
468,4.318943273995108,0.41653277783996523,blue,cyan
469,5.186318512995414,1.3298675965693887,blue,cyan
470,6.212501485258839,2.384840453539213,blue,cyan
471,5.590963227962463,0.39830179749936856,blue,cyan
472,6.44586921221153,-0.5069289643441053,blue,red
473,5.203947289817507,1.2671827751738105,blue,cyan
474,3.3825645563714986,1.0884486503293,blue,cyan
475,5.30235201062513,1.9909885825782918,blue,cyan
476,4.8558620833332755,1.3441184028443505,blue,cyan
477,4.901140181958061,0.389383357841808,blue,cyan
478,4.264519687680585,3.019243193410296,blue,cyan
479,6.574754007522077,0.027643109994073267,blue,cyan
480,6.529184114975932,1.800504567184994,blue,cyan
481,5.253462826579801,2.4740282119189545,blue,cyan
482,4.287643025458435,3.0631761280311927,blue,cyan
483,3.687830131432263,2.178387742235869,blue,cyan
484,6.91250272844269,2.08481312008928,blue,cyan
485,3.374224622270774,2.7221473463844834,blue,cyan
486,5.028402811248622,2.4102369985283385,blue,cyan
487,5.949197918456441,2.799673704446339,blue,cyan
488,5.509290092866632,0.20707215443266258,blue,cyan
489,6.71141642221832,2.9564787658015,blue,cyan
490,5.347957708924079,0.9386495116711384,blue,cyan
491,6.978374519032231,2.2421863227458,blue,cyan
492,4.358290732495718,1.8386503234316365,blue,cyan
493,5.1349198663808115,0.7626723857894164,blue,cyan
494,6.818880681728671,-1.5531566907224699,blue,red
495,3.909636408390228,1.6600579825853152,blue,cyan
496,3.492283159003067,0.4133157753340262,blue,cyan
497,4.299562655857845,1.3270753861380795,blue,cyan
498,3.7482588890618027,4.180604684080389,blue,cyan
499,4.052410439143996,3.0557235858882104,blue,cyan
500,4.061189882100769,2.0631051850759428,blue,cyan
501,5.949999374141477,3.4868425087679,blue,cyan
502,6.7419078493628595,4.867706407604114,blue,yellow
503,5.16981607518625,1.1025784314872307,blue,cyan
504,5.631539484225238,1.7326211037637778,blue,cyan
505,5.434532805650244,1.789882566723098,blue,cyan
506,5.741839861046386,0.5608345559503691,blue,cyan
507,4.182408623445832,1.1728709852621622,blue,cyan
508,4.216899255088801,2.2141331366562085,blue,cyan
509,5.182343778888662,2.4254736940379,blue,cyan
510,5.197952271260238,2.008227637980836,blue,cyan
511,5.148311007567924,2.2655769389630516,blue,cyan
512,4.178225123454618,1.072571434090928,blue,cyan
513,4.974855512362598,1.5076217809730792,blue,cyan
514,4.232137852141028,2.5867056057334463,blue,cyan
515,6.098723720314326,3.1934017195464297,blue,cyan
516,3.52517553983764,1.5480260667725898,blue,cyan
517,3.889043002511802,0.7564176419399622,blue,cyan
518,4.165510368415987,1.958423358677322,blue,cyan
519,3.811679305485984,2.7576965151341026,blue,cyan
520,2.7669644684009946,2.3649444233740438,blue,cyan
521,3.9100322918714263,2.0173448009851462,blue,cyan
522,5.369398721601214,2.236372813649803,blue,cyan
523,4.659792862719653,2.4391277333988186,blue,cyan
524,4.960645030712788,-0.18610331370968192,blue,cyan
525,6.126352563916599,1.9900513675869052,blue,cyan
526,4.230347683127039,3.098415946813309,blue,cyan
527,6.202511301331051,1.8716755993116372,blue,cyan
528,6.142333536926533,0.47024984234152756,blue,cyan
529,4.922346475295816,3.244324155848585,blue,cyan
530,4.99752641616056,2.4752861341699295,blue,cyan
531,5.122025254090288,3.2346570099788314,blue,cyan
532,4.446789852450217,2.084424275039225,blue,cyan
533,4.622855657018918,1.7136849107257603,blue,cyan
534,3.2931226541153378,0.8955763889016493,blue,cyan
535,5.355828405274144,1.3477805196079284,blue,cyan
536,4.6187088196736985,1.9443946665710745,blue,cyan
537,6.123109123326968,2.700605250439303,blue,cyan
538,3.921141458651419,2.590236264452639,blue,cyan
539,4.110857976299301,1.244829644367566,blue,cyan
